m/z,dGLO1_000002
293.1877461695907,5369192.5
293.1884976674658,340131.21875
293.195824973638,466674.25
293.2087624959304,640991.875
293.2111678067068,354554.125
293.2183497373939,585750.875
293.2448470981002,203295.734375
293.6284738446121,221478.078125
293.8586402310183,211656.21875
294.1658237761133,223855.046875
294.1821948137409,219598.171875
294.1910547036666,1020999.75
294.2040184841732,230922.8125
294.2062533748741,312265.59375
294.2476162039737,209655.828125
294.2507650721083,221879.421875
294.5470341861956,210978.46875
294.6783934006071,226658.953125
294.963886781179,335714.0
295.0942229619978,311572.375
295.0959205763274,243134.03125
295.1152908918622,217532.1875
295.117982467639,224856.140625
295.1288920391522,250668.796875
295.1306311921502,275209.0
295.1499294220338,428378.21875
295.1516849585223,311715.4375
295.1670790681093,321874.78125
295.1856703220243,363126.5625
295.1859745473462,322549.78125
295.1904661803732,671696.375
295.1943656032496,303448.375
295.2034374862615,785744.875
295.2244257674141,254719.171875
295.2266979819504,380513.5625
295.6607851567811,242321.578125
295.6722287679459,220413.28125
295.928344658622,224489.296875
296.0632785838649,237272.375
296.0647965984382,336687.90625
296.0659972209885,11774907.0
296.066806571095,410294.78125
296.0672928327172,249071.28125
296.1339566391611,220572.328125
296.1977725486553,266649.25
296.2196647041978,338542.65625
296.2219839573753,246070.90625
296.2585425904098,288656.875
296.2807672886021,221842.421875
296.9968879225459,236307.359375
297.0000599639353,440672.90625
297.0693266921319,921900.4375
297.0734320197676,274860.4375
297.0751410398944,369060.0625
297.0806401151723,205409.40625
297.0823369577398,476279.40625
297.0918195258554,216690.078125
297.1098994686911,402534.8125
297.1308531122756,244863.78125
297.1462736570916,478969.03125
297.1947763430545,215055.71875
297.239995709593,625944.125
297.2424790704749,805181.1875
297.257724624412,242596.671875
297.2788235286347,324702.71875
297.3151662332833,591842.5625
297.4301283655419,208501.09375
297.6059696963617,220463.171875
297.6153979497799,4262233.0
297.6162264571878,275453.75
297.6807124275907,213836.71875
298.008877454381,215865.859375
298.0640772313748,926565.9375
298.0948983641813,249694.6875
298.095147717468,243881.921875
298.0955707137675,345264.125
298.0968454705762,18604082.0
298.0976865362346,682086.0
298.0983342094033,270814.5
298.0986354154198,227606.921875
298.1165854302153,298689.65625
298.1170611638169,1021392.0
298.1176883443449,249816.875
298.1494887035274,211782.28125
298.1779033771772,1767896.625
298.2740884322289,397145.59375
298.4025930981529,217726.078125
298.4874759107664,215995.296875
298.5369836818783,224035.3125
298.5779162657152,221377.90625
298.6187915307183,265448.3125
298.6706188444734,223422.5625
298.7199667426459,236275.453125
298.8254504336052,246054.8125
299.0891209406041,1055815.125
299.0939210342752,252476.296875
299.0995696676847,242356.390625
299.1001844188968,2232379.75
299.1255504948548,361170.40625
299.1489790348587,386014.9375
299.1530425872303,270946.4375
299.1617369544155,1285693.75
299.1672464112926,289519.0
299.1676127762349,426077.75
299.1814681633704,217246.03125
299.1849962491683,228592.578125
299.1853245245404,250304.65625
299.2411708357033,228558.078125
299.2580610811856,1214143.0
299.2733747491907,240484.71875
299.2924545389973,244564.40625
299.2944646076269,900170.1875
299.2948594901533,279312.65625
299.7893452903658,214910.328125
299.9033487162914,214884.5625
300.0093390402666,229647.3125
300.0155633003097,248351.203125
300.0926298096534,1006738.0
300.1651665802098,269546.375
300.1710626927853,226187.9375
300.2017093531398,275806.625
300.2168217628401,246328.234375
300.2613273229612,254205.59375
300.2891605426931,231555.625
300.2897434487884,1419871.625
300.2901868931905,252882.390625
300.2977966366526,257660.78125
300.574603254329,238914.9375
300.7354051086112,212496.734375
300.8548712841556,207687.90625
301.017033930489,235560.96875
301.0400639416648,225945.109375
301.0871705408343,242062.671875
301.1048130774595,605176.0
301.1410130714091,1989251.125
301.1644333297786,232737.21875
301.1773444185684,261192.984375
301.1956536859042,215533.484375
301.2373631713157,261912.046875
301.2736143791913,257911.015625
301.2755351439903,231595.265625
301.2931467988629,299712.5625
301.3827341394356,229723.828125
301.5837401682226,218695.484375
301.7749718940807,220063.75
302.0739897275237,396212.4375
302.0927724462665,264435.9375
302.134816170333,219895.265625
302.1444583166049,365779.96875
302.1961940145419,1028584.0625
302.5759081821543,225077.71875
302.6014932706905,251848.453125
302.688787146643,222341.78125
302.7405057260352,233072.875
302.9910019804191,248925.171875
303.0751750205859,227758.96875
303.1355364874246,634623.25
303.1774666418478,300645.59375
303.1914839638007,274896.8125
303.1995913789812,259563.875
303.229298718635,458591.84375
303.2295260801353,488233.78125
303.2528890789868,607800.0625
303.2530491936081,601815.625
303.2891644703148,270442.4375
303.2898144537318,225374.1875
303.3332444277364,220822.8125
303.5608880646765,235869.046875
303.7148109096505,238805.171875
303.9717258216611,213112.90625
304.0338797315702,396966.28125
304.1025636803444,221533.0
304.1503569467158,820062.6875
304.1613542218637,638020.625
304.1755235103558,222898.140625
304.2608233177569,256577.25
304.2611396780045,274199.21875
304.2998854933894,481088.65625
304.8025145533228,219328.890625
304.877793138522,242460.75
304.8878324040477,234002.421875
304.9831591617228,212822.015625
305.0292313937613,1243896.5
305.1455042473938,305923.5625
305.1471271740716,233409.71875
305.1570531002418,1149441.75
305.2450892201065,1868229.5
305.2995341031763,240094.90625
305.3032252238958,275172.59375
305.600775461348,221075.0
305.6014656626818,831633.25
305.6177269469691,211612.109375
305.6759028838966,223858.28125
305.8981427798581,403008.71875
306.0034713199817,438521.59375
306.0100673315372,237849.609375
306.0754132107543,942031.4375
306.1032396956987,351029.4375
306.111743965158,262732.5625
306.1291253847663,223731.015625
306.1295680170888,735123.25
306.1605129247224,260747.46875
306.1910950795499,218591.75
306.2484176956596,499098.46875
306.3476523053079,277452.1875
306.4510441484473,230100.03125
306.6506687775626,273544.90625
306.8060069856889,212363.5625
306.9054201520259,218683.5
306.9707205335171,210040.0625
307.0448231654668,239837.34375
307.081460411731,283610.9375
307.0817983844582,322514.46875
307.0832603215695,14710159.0
307.0845895261751,440518.71875
307.085078592527,397901.21875
307.0855327269616,345387.09375
307.0943204927412,238553.046875
307.1223238245792,238822.859375
307.1667553079693,267022.90625
307.1670558950461,234568.484375
307.1904973822868,347094.5625
307.2035011948535,293320.40625
307.260802222505,397726.46875
307.3189057038015,221584.5625
307.371357797766,215093.984375
307.4488106820946,208522.765625
307.5818982000827,259542.125
307.5827489560343,271787.53125
307.5830512340004,284786.4375
307.5849113517686,3021865.0
308.0811700667197,1614344.25
308.0847547071891,303546.4375
308.085489577579,520218.0625
308.0861910480421,460149.28125
308.0869672402567,569639.8125
308.0872634777283,562209.5625
308.0875271910894,620779.375
308.0877170649898,646390.125
308.0879588029309,764981.375
308.0882075736478,866419.4375
308.0884036017374,988661.0
308.0891042064143,1923181.75
308.0910794540691,285624960.0
308.0924235511772,3687200.5
308.0928815490125,2135971.5
308.0930960436676,1481285.875
308.0933079013855,1458141.5
308.0937843625519,963996.75
308.094004132958,804597.375
308.0942617042713,719483.0625
308.0947082794499,595302.5625
308.0951302414389,449169.15625
308.0953535301251,353728.28125
308.095602312782,344371.96875
308.0958642822343,328728.0
308.0962836101012,242107.5625
308.0966704125021,347894.34375
308.0973402862293,260809.46875
308.0982818065884,245349.78125
308.1451365251161,213361.28125
308.5829799223244,383068.3125
308.9482186398583,799985.125
309.0222984095345,211379.578125
309.0492852012111,790185.0625
309.0881312113173,2804224.5
309.0887399304736,277070.8125
309.090519209085,1659854.0
309.0924993552619,298287.65625
309.0927037417662,323572.84375
309.0931266722785,528467.0
309.0944414803787,25386464.0
309.0954147641035,815064.1875
309.0961500397833,254067.609375
309.096529623906,357756.34375
309.0973622347647,634361.5
309.0982435153295,277975.40625
309.0989071335327,590312.875
309.1095298367364,236772.015625
309.1098731732687,408618.53125
309.130883634771,560294.0
309.1379877672729,6170859.5
309.1386604066811,385058.75
309.139136566345,278433.40625
309.1398083256928,231742.328125
309.1463074604826,366346.0
309.151060507484,520103.96875
309.175567129569,237037.28125
309.1826024915371,1001758.375
309.2036343520226,1145813.0
309.2047101481778,321015.09375
309.2049562984736,327692.0
309.2060267911908,8914387.0
309.206997235989,310356.03125
309.3906280067396,260747.09375
309.598731246115,233268.984375
309.6005749893775,242933.21875
309.6257442363988,255386.359375
309.6564844814362,230711.375
309.7051681330715,217948.34375
309.7407913049788,250875.265625
309.8485448918584,223254.40625
309.9856158306976,412345.8125
310.0856241378881,321610.5
310.0868895212913,10909303.0
310.0913705397887,222139.75
310.0953325020514,3092264.75
310.0977895216417,1318304.75
310.1268091648616,234576.046875
310.141308997504,904149.6875
310.1611297665235,214246.578125
310.1760711819987,754386.6875
310.2070188346054,213294.4375
310.2093697897416,1828501.75
310.2376901026755,1649796.5
310.3098159413021,269736.5
310.3105070664823,866964.0
310.9360975028368,247687.015625
311.0486036524339,797359.0
311.0891298148287,444725.0625
311.0895223760089,261331.328125
311.0902107048522,1069597.0
311.0907977585496,561866.125
311.0986582176987,420995.5
311.1235687274975,306848.71875
311.1254145407759,411050.8125
311.1335492891812,241583.796875
311.133786865371,222690.203125
311.1463583010898,255465.03125
311.1515299011734,286468.3125
311.1529985665183,391730.15625
311.1619910817655,370406.65625
311.1640480727458,854546.625
311.1853270612149,2159050.0
311.1858481096559,273521.4375
311.1886766887812,356540.0625
311.1894300286076,260728.859375
311.2126929846413,348684.90625
311.2217382868572,300188.65625
311.2410218564306,347194.40625
311.2555910762098,260609.5
311.2580844613541,536048.125
311.3056368962137,226172.4375
311.3136769557149,239418.609375
311.3759597480636,224918.734375
311.4507970426678,250063.65625
311.4651936455427,219994.84375
311.6056602045483,238568.34375
311.7824666410147,215801.609375
311.8286881736286,218477.921875
312.1224940448592,215089.28125
312.1674158005,223262.0
312.1805294030046,215801.734375
312.188682413415,434287.0
312.1935403045714,733958.375
312.216543776948,220360.203125
312.3622611945302,335080.0
312.3887346385245,222903.453125
312.4431378897511,220480.609375
312.5668889090848,214883.5625
312.8736809355893,220796.609375
312.9651007199984,237672.78125
312.9682456649447,265065.15625
312.974329820638,815764.25
313.1047492626149,527896.625
313.1621632441925,233045.046875
313.1685237922028,843223.125
313.1775605198151,268004.1875
313.1832077175055,1819320.75
313.183686426112,307739.65625
313.2138752750478,886237.25
313.2349957577454,417643.75
313.237374659539,288032.0
313.2725653634564,270038.78125
313.273690564043,5698873.5
313.2744485793356,434703.40625
313.2758582794017,219770.234375
313.2776997248998,226324.8125
313.3101885284282,275032.875
313.6922753598083,217978.96875
314.0791997966959,214808.59375
314.1865287493289,339078.3125
314.268835950277,422398.03125
314.2770764514856,1394795.375
314.2879620028584,218172.3125
314.8413810171318,212216.109375
314.9024036779161,223048.359375
315.0840203024121,445012.625
315.1356958005532,1940525.625
315.1777485011021,252310.609375
315.192296673321,237521.78125
315.1930603215575,2880068.0
315.1953982122355,281582.4375
315.2529648729545,719844.5625
315.2638822352786,276215.4375
315.2642292543038,306936.0
315.2744302980924,227675.828125
315.2806191794137,281251.21875
315.2893648521265,300495.78125
315.3257502170705,371088.28125
315.7511921955468,218501.640625
315.9984785865419,221062.671875
316.1390707726349,407193.9375
316.1458555040329,747260.5
316.1964326801348,564985.3125
316.2082396216808,222427.25
316.2118853122569,599560.0625
316.2474697033559,214702.28125
316.2481838254939,399054.1875
316.2846129637761,1041080.625
316.3469397160972,223299.484375
316.994520147389,1033658.1875
317.1141036313452,304349.15625
317.1149418123065,3282829.25
317.1157092174267,256253.3125
317.1337126385969,229487.296875
317.1359899888257,230580.234375
317.145404314928,409543.78125
317.1490306608823,227557.546875
317.1513007788895,592418.875
317.153586765603,793343.875
317.1957474233953,337567.5625
317.208793010484,259609.8125
317.2119045414896,217479.453125
317.2682907644464,283239.09375
317.268633820152,450780.90625
317.2839173316204,555589.8125
317.2878153567968,238049.34375
317.9309371397867,250149.15625
318.0619243707467,215042.171875
318.0740631187954,221872.21875
318.1183395495544,430932.1875
318.1296099904053,255603.546875
318.1439126500155,231295.984375
318.1543899603568,243623.609375
318.1660267048593,249780.328125
318.1678342124291,220449.828125
318.1811464632673,228207.96875
318.2274897341916,386939.125
318.2532604855846,231310.28125
318.4362481085888,207836.546875
318.4858145105087,222195.203125
318.5767080070077,237848.3125
318.6517933795881,212479.671875
318.9635681395245,220672.8125
318.9687889801955,219326.484375
318.9939646692169,231732.265625
319.0369026406858,214456.078125
319.1368026188962,232307.125
319.1498263027698,261979.515625
319.1517761265976,427650.65625
319.203309351012,639060.75
319.2244337143264,366447.0625
319.2268855860893,233390.234375
319.2630951889411,255468.15625
319.2842916651261,1087579.5
319.3607311018224,216144.96875
319.374528774526,246478.390625
319.4478000579984,214383.96875
319.5100392055015,215945.65625
319.8401071762004,225519.71875
319.8454183335591,225026.234375
319.9937737549679,276429.8125
320.0257394232569,827467.6875
320.0875284132109,224419.859375
320.2067957037557,350579.0625
320.2280113121568,210987.96875
320.2322555309719,232546.375
320.2351350918832,387239.3125
320.2875821714848,287460.90625
320.3257736997057,213909.296875
320.6445344469264,234800.1875
320.8339045433099,211316.609375
321.0015875642091,414791.84375
321.0926109718969,230917.828125
321.1309966484661,1332462.75
321.1973292276037,214569.203125
321.2190537533032,1036054.25
321.2401045794179,538581.9375
321.2697082681473,215778.953125
321.4064273820148,215861.6875
321.4217141335272,230218.265625
321.4871599314383,218026.640625
321.5077710943947,218992.5
321.9688147435289,233640.0
322.1067743932848,278550.0625
322.1344775759242,264781.96875
322.1873150811061,225903.625
322.2224041996299,309812.90625
322.3544029361674,215252.640625
322.8144439147417,220747.234375
323.0891816891466,278813.59375
323.1013398174769,321281.90625
323.146303643937,279029.25
323.1561720069448,705507.0625
323.1621074347782,234744.0625
323.1829919702336,228730.671875
323.1852699716316,339579.8125
323.1982846981921,382154.09375
323.2067563451059,1103245.0
323.2192542136935,439495.6875
323.2216662452545,248625.03125
323.2343278244822,260970.515625
323.3407616406114,266162.90625
323.3521282334233,221176.9375
323.4785130327593,259349.4375
323.5043572124851,214160.0
323.9427675248522,216489.40625
324.0590688595066,662321.4375
324.0858823017894,251551.875
324.1037947681068,738851.0625
324.1349512616937,236442.09375
324.199263060388,232111.265625
324.2016420440211,217589.484375
324.2101507978205,233991.75
324.2168775169363,265692.6875
324.253130674407,222708.921875
324.2898896201322,214026.234375
324.2982237934909,239743.15625
324.333151726279,220100.59375
324.6036791594215,220410.15625
324.6302822037314,236980.046875
324.6411911027716,230944.4375
324.9266728130297,221036.84375
324.9397665694226,515251.1875
325.0431387792417,420995.78125
325.1047839401798,994504.0625
325.1120548933488,235379.515625
325.1129202249933,4161276.5
325.113651453401,280121.65625
325.125454346073,235179.515625
325.1410930058862,342132.625
325.1621087838562,225028.796875
325.1686566976122,286159.28125
325.1775658872695,1557722.75
325.1782425669301,216665.84375
325.1984081297785,220200.40625
325.2009261851767,782021.0625
325.212108545985,246545.875
325.2348830959168,452924.125
325.2481682536184,236777.703125
325.2485542555485,218579.9375
325.3762673258383,215259.546875
325.5130416756982,214006.109375
325.5298540984386,222389.75
325.8244443124958,228324.4375
326.0567696563439,441179.5625
326.1163060509576,591881.375
326.1260975945353,282296.4375
326.1809730307684,305633.59375
326.2075336902329,397095.0
326.2092021286155,501625.28125
326.2326064118494,717035.375
326.4055455577331,230871.015625
326.5583666075732,312521.8125
326.593115345807,252743.421875
326.6745447135365,209852.671875
326.77314959055,218541.84375
327.0225524421322,999708.6875
327.0357532631164,240509.953125
327.0481389158972,208699.359375
327.1002701725848,257768.6875
327.1203983400046,801259.0625
327.1512732140447,228097.6875
327.1662300786445,379857.0625
327.1756287525351,290834.0
327.180110685605,241639.875
327.1832731940204,238265.765625
327.1842893734961,641810.0
327.19314576878,300875.5625
327.19883481561,1768301.75
327.2013750220515,1003084.3125
327.2165655261548,427345.09375
327.2233541147126,218107.4375
327.2274446579246,251556.28125
327.2296035143232,240354.734375
327.2358095173986,323570.21875
327.2529322853449,525585.375
327.2644823637667,223806.828125
327.2828897854912,232534.890625
327.2894400616549,359527.78125
327.5499801076965,222917.625
327.5950606657179,238881.75
327.6462380201394,223429.515625
327.6613763959214,218619.03125
327.9963541098617,288508.3125
328.0729914015431,224619.65625
328.1431545522703,232165.6875
328.2021036624579,395211.90625
328.2118253228844,253962.953125
328.3208650793235,302627.5
328.613638821078,227403.78125
328.7352829058458,210865.28125
328.7490517531681,245126.765625
328.856405631185,209012.4375
328.9302048831357,231505.140625
328.9467503453399,325969.96875
328.9957110735923,228233.328125
329.0997019161989,355429.4375
329.1360906923532,343661.9375
329.1409620993797,267401.125
329.1513550166667,234800.40625
329.1570471440138,271708.59375
329.1595170045609,340313.65625
329.2088933948954,476705.8125
329.2521085721535,243398.328125
329.2686196644404,1150159.625
329.2691613607375,306240.3125
329.3607251064466,220645.15625
329.7431650918811,228339.6875
329.8886033209373,218358.234375
329.9904118638279,241190.296875
329.9945451553837,258451.09375
330.020491400174,250521.484375
330.026230775831,218934.703125
330.0730338069567,3369998.0
330.1782339487966,214739.234375
330.2274296806962,236086.0
330.2637970603336,349911.65625
330.2719617824474,256648.375
330.7270213688809,210314.375
330.811222743775,238425.453125
331.0083532753073,225420.9375
331.0763653419549,509725.90625
331.1305955842384,335452.15625
331.1386915150077,337964.21875
331.1517682058974,584564.0625
331.1656676065259,296408.5
331.1660530546336,471268.46875
331.1669940799331,7824618.5
331.1680696890706,288814.3125
331.1879814002292,5528759.0
331.193617713672,240943.21875
331.2060028365706,251387.234375
331.2202811887341,218954.46875
331.232411237041,213969.65625
331.2754428104082,219246.96875
331.2829949401863,366429.53125
331.2842674680613,7599292.0
331.2851680008811,483569.46875
331.3985070081233,231900.203125
331.6024528858661,230677.59375
331.610954826617,205779.203125
331.670977272695,232328.421875
331.7415750142261,221256.5625
332.017493961712,251529.59375
332.0287396014014,213932.046875
332.0689330372799,225431.6875
332.0753566383071,307837.0
332.1129917803283,239272.109375
332.1703584343221,1631969.5
332.1912738405377,1132235.5
332.1931430398319,222230.296875
332.2066225415035,254621.640625
332.2261456896007,224085.578125
332.2868169609042,260971.359375
332.2876273425076,1557047.0
332.3311780013934,353962.25
332.4410457242177,217234.53125
332.5206468143978,222601.6875
332.5618300544097,7713603.0
332.5629541773699,391452.0
332.5637449089631,269869.9375
332.7264297780072,241346.734375
332.7380464758006,231672.859375
332.7641577851017,227250.5
332.7877203396993,236713.46875
332.9666646024199,234179.25
333.010462258701,386945.96875
333.0241514535052,505641.5625
333.0461252286127,232341.984375
333.0635173046961,1827762.875
333.0943318321977,266465.375
333.0946657820848,240708.84375
333.1230955925399,220838.96875
333.1285703179336,212035.09375
333.1460033835298,364118.5
333.1463754677834,392918.53125
333.1651051249501,480753.125
333.167214540493,787029.6875
333.1736992073924,315922.75
333.1768434570636,333796.59375
333.1826962269671,208953.828125
333.2020525434347,312246.96875
333.2785071173074,242706.46875
333.2787920601644,281185.4375
333.2998832989368,484865.25
333.3537793096824,232466.46875
333.4594028809902,208111.640625
333.5230452761249,209293.9375
333.5319267271244,222730.328125
333.5634544949974,222665.40625
333.6128999590785,256574.875
333.6368344038829,224350.265625
333.6624276177687,243688.5625
333.8673565783087,267804.875
334.0097488342948,298820.125
334.0427827532437,255644.90625
334.1706034358873,298158.28125
334.1947027889117,217161.90625
334.1981301003578,226668.078125
334.2087641603597,224270.40625
334.2142316991162,270395.65625
334.2223415300448,802176.1875
334.2336692624528,252760.796875
334.2505947877764,263615.03125
334.3034237134044,240897.640625
334.310330479765,227542.578125
334.6050253578986,214820.34375
334.6158408703725,218593.28125
334.6240521263469,223489.9375
334.6274115105159,222812.921875
334.8099799798684,248324.3125
335.0094566387973,249655.40625
335.0638711327424,2518671.5
335.0652373361295,250301.15625
335.0661221511211,227154.8125
335.0737685613503,888862.5
335.1102606982615,306112.65625
335.1251673374293,237747.078125
335.1255672582078,237980.953125
335.1619526013072,233364.625
335.1649961236149,275498.53125
335.1812024712003,240822.15625
335.1983494881055,649625.0
335.2791142503634,394953.4375
335.3307317351712,210254.296875
335.4141311784377,227875.03125
335.5034358183635,214854.015625
335.584520293521,217345.890625
335.6934895098638,236283.359375
335.7344838226826,211741.171875
335.7727462454889,218946.90625
335.9327678012688,240254.0625
335.9414253077265,413966.0625
336.0249432228949,304574.96875
336.0478612456427,1136270.75
336.0671826836072,402160.1875
336.0799287170819,241534.046875
336.1917059348052,437614.6875
336.2018056669685,250905.109375
336.2298334168569,314227.25
336.3260762120516,2208597.75
336.5812881628468,212370.84375
336.6387926412907,250303.984375
336.7064851691557,216645.140625
336.7070841630594,246505.234375
336.7705276349686,214796.328125
336.7886869450695,221051.65625
336.860955988178,225312.671875
336.8988727841834,231895.015625
336.9119621353697,220279.140625
337.0411825863653,216909.953125
337.1048236016837,246530.625
337.1412373805723,300606.84375
337.1620312650853,213974.6875
337.1685118174676,220423.953125
337.1717750865093,394366.25
337.2130875640587,280090.6875
337.2139463737448,752380.375
337.2348935225025,522928.125
337.3077093048993,246362.125
337.3294215927567,554833.6875
337.4484786638108,226927.640625
337.5636581760036,213023.46875
337.6655176022309,268166.53125
337.7068555835084,279567.8125
337.7196280653669,218036.8125
337.8763241680931,237101.3125
337.9396670253248,247549.96875
338.0534141477575,241071.40625
338.1016605802929,1092177.875
338.1083170532963,214542.203125
338.1191230653284,264075.78125
338.3268519942397,248254.15625
338.3382805020273,254107.265625
338.3403048611329,271287.78125
338.3417350199811,10186660.0
338.3428678119053,361103.5
338.4793184203029,240178.921875
338.5317673789579,214657.171875
338.6179333615083,235911.59375
338.7421217054742,241181.484375
338.8912155768983,207882.5
339.047775125642,212587.828125
339.1204488421321,498528.0625
339.1322612172233,251405.03125
339.1566410547737,238890.796875
339.177764204435,471550.8125
339.1801454179652,290855.53125
339.180444270616,289748.875
339.1842638776034,5030363.5
339.1854374784482,251662.453125
339.1931377373822,603627.9375
339.2294792177672,255429.921875
339.2505320343037,351654.90625
339.2755988768898,264951.5625
339.2892669617457,343753.21875
339.3059023393549,210951.734375
339.3120033461726,219017.53125
339.3257932615944,229182.703125
339.3450551684039,2666979.0
339.3774248952675,228460.796875
339.4296281474695,218634.265625
339.7207234303637,240798.375
339.8240397945591,236114.15625
339.9111522587842,218974.984375
339.982632639189,283916.34375
340.0194245603005,250204.703125
340.0301041232348,204274.03125
340.0808872670282,1369454.0
340.1168176880066,218401.203125
340.1240438952725,232514.59375
340.1695064054236,1053134.625
340.1876134655657,982112.0
340.2117132973912,244154.421875
340.2657787101077,236348.015625
340.2834118453758,217536.765625
340.3473842943287,217140.578125
340.3483932403703,246853.03125
340.3936957709288,417862.15625
340.481698043778,215061.90625
340.531563181457,219259.09375
340.5968569502922,214037.765625
340.7447404387418,218869.046875
340.7783612920877,219155.015625
340.7914698884387,256113.359375
340.7944578602745,227874.375
340.9552504451896,210958.046875
341.0994170335852,234340.90625
341.1204827551924,242170.578125
341.1359315989058,467791.9375
341.1721742470713,257077.0
341.1972649710874,229957.015625
341.1999360773415,1804252.5
341.2088806795231,863209.9375
341.2144125296326,603526.625
341.2168278171984,261582.078125
341.2174338009636,265910.15625
341.2184419815674,271910.625
341.2434823548299,431572.125
341.2662425092207,995297.1875
341.3040355895753,301104.375
341.3050011292629,3857699.0
341.3057498308357,372172.40625
341.3920008715946,223948.515625
341.3956453979205,209537.21875
341.4396011779961,215936.265625
341.5270633032773,212558.828125
341.7236635043348,209128.1875
341.7291801547091,245180.859375
341.7757408136973,226303.625
341.872763285099,222732.671875
341.9527629414331,227219.03125
341.9739688581925,243900.125
342.0625149952482,744024.875
342.1314417572995,239645.890625
342.1505058247386,221065.734375
342.1911561876373,253278.65625
342.2032561169516,393478.84375
342.2123802952369,241043.078125
342.2192402884926,224203.734375
342.2274617968736,313576.1875
342.2694388621358,265621.34375
342.2752731396993,251111.421875
342.2893912326996,219974.9375
342.3002437079887,312367.875
342.3083323774138,1109207.875
342.3124696397702,216282.140625
342.3674197970849,337527.75
342.3894876378114,217619.4375
342.405042954397,228183.75
342.4760011356245,214583.28125
342.5123949207201,225303.15625
342.6199859920397,1522771.375
342.7272742723516,223292.890625
342.7736013504884,229697.34375
343.1153717422092,711309.0
343.1217756998099,509657.90625
343.123468451798,1564656.375
343.1412883374753,228766.265625
343.1516065620691,215744.609375
343.1694277346524,299794.5625
343.1974997535361,277054.6875
343.2061245020207,319729.25
343.208953151756,221167.90625
343.2115838487692,226049.359375
343.2317798686931,226283.421875
343.2329276395601,246354.484375
343.2843102498406,486810.96875
343.2939167334375,290669.0625
343.2943134681051,362530.53125
343.2955009490129,10878350.0
343.2972669054822,337660.75
343.3116730083599,242249.03125
343.3171548161349,260792.015625
343.4276611529376,232513.859375
343.4356311512402,221470.4375
343.5467504635433,283038.9375
343.5527300244,440280.75
343.5864514080754,232088.8125
343.7480329690943,215362.546875
343.8409240612132,218874.078125
344.0416954002747,245126.40625
344.0910216289026,280092.4375
344.1265755640944,232605.515625
344.1359073383563,228666.453125
344.1643998824726,222222.765625
344.1815430928139,251859.546875
344.2182212779021,235955.9375
344.2279207054327,445974.90625
344.2430832600014,345796.65625
344.2795846601531,386672.90625
344.2988597888231,2311017.75
344.3043523084681,231342.078125
344.3158890366458,633384.0
344.4609968838628,226380.46875
344.5169479325208,228703.640625
344.5407839457379,215934.96875
344.5856512722768,227689.828125
344.6890583366836,228551.703125
344.775099879236,244318.953125
344.8244813809265,256997.390625
345.006407278684,237998.03125
345.0754372233935,219160.78125
345.078118667579,514390.75
345.1101911537928,218774.53125
345.1226853755772,382955.90625
345.13098686157,905645.8125
345.138025043043,302237.375
345.154382201558,414294.4375
345.1674108969236,265889.34375
345.184909634248,220708.28125
345.2267533578719,225590.359375
345.2271816145771,428965.8125
345.2747876457582,372527.96875
345.2995518358965,234343.6875
345.2999830337875,369143.5625
345.3023587823324,242398.484375
345.3794334719784,215099.171875
345.3809778907744,210220.765625
345.5256831291509,216981.53125
345.533546799864,216382.484375
345.5795363167213,215842.265625
345.7906028236932,226061.546875
345.9250488895852,217812.1875
346.0379970259163,1219280.625
346.0455862677936,267407.6875
346.0461402117589,417084.28125
346.0469486737004,5712411.5
346.0705826059897,286833.65625
346.0854198589291,234605.46875
346.0979920059473,257263.828125
346.1222336970789,221321.5
346.197005381109,236304.5
346.2587077254831,262645.84375
346.2668496432211,224781.890625
346.4171682925975,228235.78125
346.5827910968495,224089.890625
346.658319495327,274401.5
346.6938137816848,225844.359375
347.0503631721332,548287.5625
347.1256586332171,231132.359375
347.1597017030714,232760.84375
347.1603513021938,238918.75
347.1618793207082,9705472.0
347.1632717379016,272439.8125
347.1828454503337,748798.0
347.1923699527525,290847.59375
347.2063004227751,235872.640625
347.2278776652126,219141.328125
347.2749246918434,225487.8125
347.2792130387011,317417.25
347.2921574632014,213625.84375
347.3154339413463,548923.4375
347.3732046320517,249576.25
347.4220275992927,226641.71875
347.4728836819362,215021.140625
347.5148142376648,226940.703125
347.5976605987877,222405.515625
347.7367544170694,234276.421875
347.7896159824726,292741.8125
347.8458457567937,222680.453125
347.9067624374126,227647.109375
347.9726013836937,238736.09375
348.0427264836318,283487.4375
348.0447861808864,230510.984375
348.0451676089806,269479.71875
348.0572189235022,237484.09375
348.068152438279,311159.78125
348.0689109097269,659281.9375
348.0703347356176,30654400.0
348.0724497388477,278694.09375
348.0728811577816,229375.390625
348.1652630974148,1874633.5
348.1764874430045,229292.234375
348.203873257533,231841.4375
348.2047535913317,214712.5
348.2482536880295,209168.546875
348.3107304583269,401620.1875
348.3546526322406,251996.296875
348.4148488423676,222459.921875
348.4268420107454,237903.921875
348.4331697445986,220195.34375
348.5213468125455,225004.765625
348.584208012787,226746.90625
348.6266739942379,213579.84375
348.8966504883629,303910.34375
349.0421819998994,227782.6875
349.0673406216787,671750.9375
349.0736944623699,3273152.25
349.120052732465,735194.375
349.1355985366343,251488.4375
349.14024002592,220270.1875
349.1411775957732,1830404.75
349.1600361807301,742465.1875
349.1807000954719,335540.5
349.1832610962891,1421055.625
