m/z,dGLO1_000003
295.8902904154528,248554.140625
295.8944816033469,218513.09375
296.0045612275727,226608.359375
296.0643566161398,291669.78125
296.064748703623,262323.34375
296.0652154757879,656692.25
296.0659988445551,12051200.0
296.0670988149502,300497.0
296.0700813588314,241759.296875
296.2194623604253,317342.84375
296.2197272764228,360328.53125
296.2583271881064,340182.9375
296.3012699685848,220079.984375
296.6531083876863,247947.46875
296.7213115446696,227564.59375
296.9968593311872,378341.1875
296.9998140731625,274297.34375
297.0034967589567,226497.375
297.0418918281617,221794.390625
297.0693070770625,1186687.375
297.0734475487938,252247.578125
297.0751492131611,344640.0
297.0823369577398,427782.71875
297.1083478278429,234129.78125
297.1099019212445,319814.03125
297.1460185292714,326008.71875
297.146383231353,366440.125
297.1698405254374,226981.703125
297.1791315667451,227808.046875
297.2036705605979,243473.453125
297.2400456218738,604972.75
297.2424561595411,814079.875
297.278603366349,237880.921875
297.2856372624354,217132.984375
297.3151695078751,512468.9375
297.3393174890132,220269.40625
297.4899938126011,258041.5
297.5688826087921,227846.671875
297.5984391706785,248760.3125
297.615391387364,4243511.0
297.7815632888534,233278.921875
297.844789990983,226131.71875
298.0088618274041,229805.34375
298.0640665352693,967169.9375
298.094753525499,249464.890625
298.0951213831077,256432.265625
298.0954308121351,356497.5625
298.0968561690328,18911726.0
298.0978231481286,585412.0
298.0983185730427,260714.703125
298.0986387072923,259181.625
298.1138421724772,240206.375
298.1170776252146,1410217.625
298.117515499053,365138.375
298.1779042005832,2201562.25
298.2740488832504,515097.3125
298.6184554131564,238660.453125
298.6186247106049,238231.03125
298.7380115006898,215113.8125
299.0891491077736,1288377.0
299.0896088961448,263093.15625
299.0939144064932,422875.3125
299.1001968465081,2273561.5
299.110067181443,428084.96875
299.1254692873809,366155.3125
299.1617651352664,1559070.25
299.1621903351877,278724.71875
299.1675431502497,608743.0
299.1810984486697,277259.59375
299.1814134521691,315043.0
299.1852606931617,402953.1875
299.2215229611081,258262.703125
299.2580768394497,1580368.625
299.2734294940311,331532.84375
299.2944770513894,872480.125
300.0925747646966,852001.5
300.1651757588058,270966.15625
300.2295941288793,244894.078125
300.2530773830442,239941.4375
300.2533428836141,260371.859375
300.2613932842316,336982.5
300.2896874963863,1456094.125
300.3146042452405,228820.84375
300.3668857285775,213047.078125
300.8654479427308,222843.90625
300.9953843011238,229409.171875
301.0170448395788,226296.640625
301.0959382360523,305031.96875
301.1047131591147,610028.875
301.1410584234328,2276181.75
301.177219250456,225764.3125
301.1774981486762,291598.0625
301.2159986202531,223898.078125
301.2373430019674,348422.59375
301.2737488739607,296031.0
301.2928752527091,225782.71875
301.3699248757619,223258.9375
301.4399828484055,258471.359375
301.4776523324767,218146.0
301.5091102564912,223577.96875
301.5932182889695,228370.09375
301.6631095995939,250886.328125
301.6711986923821,211934.609375
302.0739973331007,352126.5625
302.1396688702243,232039.328125
302.1444261891841,356248.46875
302.1961128227497,1096141.875
302.2239751626097,224076.25
302.5566278907373,248179.640625
302.9886800946293,256840.765625
303.0111284654511,238240.21875
303.1203687722503,282204.46875
303.1355186161323,586289.75
303.136016460101,217469.609375
303.1993095745408,231513.25
303.2294613629705,580544.9375
303.2298104953798,270328.71875
303.2318533618574,323416.21875
303.2530747438277,593491.5
303.2894259967284,262664.78125
303.7344116824025,253223.1875
304.0337342005106,392283.5625
304.0340398158975,367775.84375
304.074917344214,212995.234375
304.1456484780912,233209.0625
304.1503269614653,749483.625
304.1615752721626,756844.25
304.175508086816,274281.65625
304.2610410832778,431601.0
304.2999266564735,557943.125
304.7470331933612,220549.515625
304.8032992396169,256721.234375
305.0292779244801,1263677.125
305.0975486067005,223587.984375
305.1178576443892,213535.359375
305.1455947927955,316062.53125
305.1570539626439,1085292.875
305.2451125184021,2008376.375
305.2474544469062,275031.96875
305.3054782670803,223810.890625
305.6010453141306,218900.203125
305.6016256722077,655438.5625
305.8982216401163,305079.0
306.0036673057098,551456.8125
306.0091619457736,230670.15625
306.075455723197,1139184.125
306.1294846979681,735213.8125
306.1613471549916,282980.4375
306.2481675443055,314264.46875
306.2484854450539,489549.96875
306.4786005917035,217852.265625
306.5824656089928,230127.15625
306.617350489434,224526.875
307.0815005841621,272149.9375
307.0832472217138,14740320.0
307.0841843009512,746715.75
307.0847685592111,402127.21875
307.0850689858516,449621.59375
307.085515260228,324834.3125
307.1222504467324,220193.40625
307.1515615723771,357205.40625
307.1671161872919,379992.40625
307.1903820230592,424589.625
307.26074801381,397772.96875
307.310854626612,220395.78125
307.5818210978211,441557.875
307.5831800308779,230646.28125
307.5849507798499,3643194.75
307.5857235722823,311150.59375
307.585953132688,260281.828125
307.8342988310442,230908.296875
307.8441370509469,222755.921875
308.0811902839288,1335906.75
308.0818556952777,252892.875
308.0836321906452,228956.625
308.0838457933996,263815.875
308.0850272065671,306339.84375
308.0853928839082,523018.0625
308.0857216426421,417630.34375
308.0861980803434,422409.40625
308.086775609198,684879.1875
308.0872098560667,611499.4375
308.0875535624505,705229.6875
308.0879210038833,798657.0625
308.0882313079769,995759.875
308.0883948112355,1040850.1875
308.0886224854164,1184101.25
308.0888976287949,1752834.375
308.089316937698,2601216.75
308.0910820912658,295646048.0
308.092652989462,2756665.25
308.0931127461337,1663262.875
308.0935540435025,1253117.375
308.0938089768202,957650.875
308.0942485180177,776163.5
308.0944630145772,631105.0625
308.0948682732352,493861.34375
308.095132878705,435244.59375
308.0953535301251,441828.8125
308.0956533000904,387031.875
308.0960717482892,353653.1875
308.0963099829626,279099.96875
308.0965007467845,280842.65625
308.0974598440505,305194.21875
308.1088507894376,252252.90625
308.1337613621066,277487.59375
308.1432968855513,237798.390625
308.17633723777,246669.890625
308.2822963637843,222334.640625
308.3150892237639,240179.71875
308.5828926167389,372829.21875
308.5841766311327,249600.515625
308.862177255317,230211.8125
308.9478102491876,290941.3125
308.9482204077858,875987.1875
309.0493073147655,814577.125
309.0881453675497,2598062.0
309.0905112460817,1676888.875
309.0918180688618,260170.5
309.092497585683,267822.5
309.0933611426205,712647.9375
309.0944450195807,27708772.0
309.0955138624289,846361.25
309.0958049641199,599951.1875
309.0960783701607,341204.9375
309.0963703577268,290399.625
309.096744633507,218354.734375
309.0974268264429,654885.1875
309.0986036384548,382780.28125
309.1098581301555,355426.90625
309.1308818647523,448326.59375
309.1372000748448,488261.15625
309.1379682961759,6193417.0
309.1388896357795,293372.0625
309.1406101924496,361457.96875
309.1463039200925,453084.28125
309.1509259685741,474060.90625
309.1512525796796,486870.15625
309.1826086886755,1136432.75
309.2036795087468,1369975.125
309.2046942104008,303704.5
309.2050041118864,349388.625
309.206015280477,9262989.0
309.2069060351685,467618.40625
309.2786268554693,232970.734375
309.3108275080083,251951.125
309.8668654693936,232315.078125
309.9856781244131,362816.78125
310.0852447920244,252214.484375
310.086884178342,10604234.0
310.0878183068126,445016.03125
310.0881843014881,244662.390625
310.0914587010294,248414.46875
310.0938871622144,249432.390625
310.0947055630917,299234.9375
310.0953325020514,2841289.0
310.0977592428036,1202617.125
310.1132859392163,233552.921875
310.1412680205166,1073260.75
310.1418719867725,247868.890625
310.1585683982764,227270.515625
310.1760979121196,727275.125
310.1766084582774,253817.734375
310.1780616974642,269512.0625
310.1858039228848,253056.421875
310.2069127840186,273015.125
310.2086220787665,240659.640625
310.2093760281081,1629024.75
310.2098608390797,252591.265625
310.2352709760984,250526.15625
310.2370643706668,246082.8125
310.2376838631699,1373209.5
310.3104651529955,1082059.625
310.7185901947174,244214.453125
311.04864218146,695322.0
311.0647571117872,236018.90625
311.0840911380699,228340.03125
311.0891737314422,310003.34375
311.090171269261,1066542.625
311.090838090566,315143.84375
311.0986376025221,397668.5625
311.1236440297972,240604.6875
311.1255319779129,399873.90625
311.1337743141654,363257.75
311.1463224376114,311022.625
311.1465510674255,277611.96875
311.1514016850148,243907.984375
311.1529994631438,377595.53125
311.1641422251193,1076823.875
311.1852884983184,2280516.5
311.1886739982887,367910.46875
311.1893986393763,358963.21875
311.1982820448004,295294.03125
311.2126597967788,272090.53125
311.2217131702562,240070.375
311.2408549898387,265357.5
311.241186928934,284438.46875
311.2556691340813,328205.59375
311.2580117856558,627760.5
311.3137613255864,223632.359375
311.3308112610292,233128.703125
311.6202797703987,231672.515625
311.9792689840219,229525.109375
311.9839499914473,236290.640625
312.1674428749374,257306.65625
312.1778271707017,240135.15625
312.1803750658318,238723.015625
312.1887031733107,424105.0625
312.1935204466626,776926.6875
312.2612686604517,223028.84375
312.3624265549078,397739.96875
312.3627843845201,235873.0625
312.3887653664105,305337.53125
312.9683445407908,278259.25
312.9743942285009,920997.5
312.990977867565,217979.375
313.056031183042,223831.0625
313.1046012735162,338567.25
313.1412814280703,255108.671875
313.1448086093523,224868.015625
313.1686137118381,996952.3125
313.1690424203183,338087.71875
313.1774487951011,255504.28125
313.1832186178763,1834667.125
313.1837436532347,290175.4375
313.1856639532584,247341.15625
313.2138480187886,777686.9375
313.2349612284965,505451.5
313.2372547140459,325383.5
313.273723284054,5692197.5
313.3099367076985,325785.3125
313.5141862181525,267745.40625
314.1719279289674,253374.640625
314.1865159506187,349713.40625
314.2173620372206,249899.9375
314.2689237588676,376668.25
314.2771304200063,1023481.4375
314.2918892192147,225268.71875
314.7040041182183,265021.78125
314.7751551391941,223329.828125
315.0841582160544,248870.890625
315.1204097848952,238865.15625
315.1357417868319,1985408.875
315.1697835938526,243117.890625
315.1777696604337,344182.125
315.1930722823415,3098433.0
315.1941275951715,283552.96875
315.2529832811561,615162.5
315.2642356976354,432952.53125
315.2893344715797,404166.8125
315.3256691835987,285820.09375
315.3878442280128,219968.5
315.8511429233976,232039.515625
315.8732295237385,236707.0625
316.1100459622067,236831.875
316.1390494840307,430752.09375
316.1458508758772,687013.0
316.1962937910788,546834.4375
316.2118454934922,711154.75
316.2193001117275,229708.5
316.2480791614761,254465.421875
316.2647253157418,272851.8125
316.2785244913714,213031.875
316.2846463157645,1027606.375
316.3553887335996,251672.921875
316.6188162892391,215434.9375
316.694530788121,237970.765625
316.9945127025284,1241659.875
317.1140943182471,287211.625
317.1149706830625,2861993.5
317.1156756899419,271321.53125
317.1207374892363,235662.21875
317.1451025112965,237321.71875
317.1453773016153,217357.828125
317.1512933266631,594162.125
317.15360819106,807728.0625
317.1554861903869,215386.625
317.1959058276599,245745.4375
317.2686785666028,438787.6875
317.283866987027,477659.875
317.2880195372703,275236.9375
317.470962628165,226224.96875
317.5759767014046,239473.515625
317.8354504018152,271498.4375
317.9307742560867,274828.46875
318.1183582939057,550165.75
318.1283971495276,227280.375
318.1296437326305,391319.125
318.1316701539857,215493.171875
318.1440251342502,438363.03125
318.1545971325245,271912.53125
318.1614170910268,225858.734375
318.165984517427,291796.34375
318.1910411340119,226485.953125
318.196042616495,241545.484375
318.2873149300664,342456.59375
318.3603021566813,226811.703125
318.3817394095218,228483.921875
319.0943809088239,228870.453125
319.1130256064013,274626.625
319.1361961242862,286285.34375
319.1400322650996,234356.953125
319.1419121681182,219773.953125
319.1518742315727,308878.90625
319.2034112621556,630383.9375
319.2244035144485,323379.4375
319.284319044039,956043.375
319.3072764967345,213263.3125
319.3272634513149,255581.3125
319.7097501788589,239746.96875
319.7734418610427,240706.25
319.8095643400196,265328.28125
319.9938572054546,318310.46875
320.0257545990991,811249.25
320.0299355988282,238257.359375
320.050750218311,234273.0
320.1604323731339,215884.9375
320.170416354263,228974.734375
320.1816209509637,259975.828125
320.2066209841282,276691.21875
320.2350458171205,398245.75
320.2874691164182,276234.4375
320.3357166780214,234758.75
320.4840879295089,228696.65625
320.5918561880286,233728.46875
320.8709954964725,216854.734375
320.8771133148256,223495.265625
320.9862033442008,229273.265625
321.0016076041614,384560.0625
321.0097106302563,234729.765625
321.0210752147053,296508.5
321.0531424162773,237158.4375
321.1303443485907,270230.34375
321.130993783307,1588548.375
321.1462094532944,228080.609375
321.2185090754267,280807.5625
321.2190814650331,1386212.5
321.2400911995907,598281.25
321.3215931143216,236901.484375
321.4496747213048,228160.828125
321.9384706477599,244972.078125
322.0614730602468,225927.140625
322.0909823772463,226732.265625
322.1133612630505,237165.109375
322.1342488506855,250516.875
322.2845028606619,236401.5625
322.3234405754287,261936.1875
322.382254608268,224475.859375
322.4053459158455,259534.203125
322.5539268696783,222327.9375
322.5946722208284,248147.625
322.8706819289732,230240.5
323.0172193987204,211823.0
323.101428763898,221295.84375
323.1024671203206,217270.5
323.125594033547,358792.34375
323.1465879650564,293404.5
323.1562126266952,571928.0625
323.1619933084791,264190.75
323.1834195162436,248171.65625
323.1853415526629,475906.125
323.1982943720808,328451.0625
323.2067515079078,1507827.75
323.2191922927796,344592.53125
323.2216507647908,253455.21875
323.2346248794016,239110.90625
323.2414234255717,244478.34375
323.5332397004491,224939.875
323.650493683485,218500.59375
323.8382194410373,216547.015625
324.0590931732285,647015.5625
324.0859873544705,301576.8125
324.1037899040203,586074.5
324.2075672667267,308708.5625
324.210164426204,365676.65625
324.3939937948124,223378.65625
324.4115465719942,220721.90625
324.6311069092291,222994.078125
324.6999889978933,219066.296875
324.8593188841697,230549.15625
324.9396374943125,473361.25
325.0214613679685,301880.84375
325.043004729674,239449.734375
325.1047800248373,1007701.4375
325.1129300138399,4329701.0
325.1137062711931,256807.84375
325.1411664349683,284824.8125
325.1621763473445,315166.34375
325.1685773807943,287078.21875
325.1775560945321,1590405.0
325.1986000921776,225301.390625
325.2009183498603,799022.5625
325.2040877661884,288916.875
325.2348968105857,480554.71875
325.23752710945,230565.984375
325.271339789549,241913.90625
325.4992972500522,221884.96875
325.7680837871695,247159.140625
325.9007515588513,262454.09375
326.0567007360038,542823.3125
326.0939357474017,232371.484375
326.1162006628332,534716.1875
326.1260670596844,323723.96875
326.1809237644374,301878.09375
326.1822352392007,229033.296875
326.2042993532774,281489.625
326.2074538657899,342634.03125
326.2092218385627,537215.9375
326.2141996619429,235139.421875
326.2324871496095,810871.375
326.3054525041659,283303.21875
326.3783094326525,318627.34375
326.5340821424902,226828.28125
326.6194892607601,246303.890625
326.7162755438184,231306.046875
326.9192924068273,224419.609375
326.9552802710956,249254.796875
327.0105074247913,220086.953125
327.0225157966797,1078626.625
327.0230179391507,267682.78125
327.0533345525889,220472.546875
327.0685885880812,226344.34375
327.1002315279326,236122.9375
327.1204607736801,805838.375
327.1338706920686,225369.5625
327.1373534270202,223084.109375
327.141563730376,247571.515625
327.1568220324103,414073.21875
327.1663777806586,316497.4375
327.1767103137292,265147.71875
327.1842764853249,766710.0
327.1931893926466,535612.75
327.1988209348078,2179401.75
327.201361141034,846651.6875
327.2018330962626,284493.46875
327.2165129717168,271093.625
327.227786780719,378031.3125
327.2295797141879,446690.1875
327.2529471625501,606979.875
327.2893041529143,405196.0625
327.8448402493988,251512.46875
327.9963182421654,224955.875
328.06267095533,237832.859375
328.073650281515,256599.296875
328.1252165945072,242649.46875
328.1754885135883,212901.390625
328.2021445630561,375941.25
328.3208650793235,392521.375
328.3493379949158,220631.15625
328.8804502634385,227065.0
328.901590067588,267631.5625
328.990390390626,255153.421875
329.0052848270306,288073.0625
329.0999100470073,237145.984375
329.1270936915341,240771.796875
329.1358559293918,297673.625
329.1360987184437,292657.0
329.1409214661033,298383.9375
329.1513675585982,286066.6875
329.1594377356599,249380.46875
329.2089375579282,479305.1875
329.2686603292519,1404981.125
329.2691934910674,266224.0625
329.3203403704701,337819.375
329.4150238216553,235145.96875
329.6980149106874,229578.03125
329.7350687839702,220817.046875
330.0723295395265,320272.5625
330.0729984926186,3580079.5
330.0738510838202,245737.640625
330.1513846627408,222158.046875
330.1787862143445,318712.90625
330.2633839103635,211959.328125
330.2638319104361,396813.1875
330.271836012865,229293.875
330.2720966439121,212102.09375
330.3709256570367,220061.265625
330.4553781251007,240338.625
330.4604302522338,252022.0
330.521384498673,254865.671875
330.8765592278394,236884.890625
331.0062122560544,278429.46875
331.0083639297379,267273.46875
331.0763780310134,499180.84375
331.130692052707,363870.21875
331.1387163949256,286372.21875
331.1516696939785,467336.28125
331.1659240639944,389421.8125
331.1670108386643,7859645.0
331.1680691812271,313877.0625
331.1751242940283,241906.84375
331.1879712421384,5638846.5
331.1890271791343,271464.5
331.1934688926205,222840.25
331.2117342472123,319298.75
331.2842618778616,7913928.5
331.2860644729515,256066.9375
331.3206529925797,241015.578125
331.5117485317471,254011.328125
331.8414400585659,239589.546875
332.0094530052098,219383.078125
332.0688549139319,242781.265625
332.0752657461952,391334.375
332.1703645653884,1980153.25
332.1815945044876,330381.96875
332.1913004118393,1304494.125
332.2067692082585,486247.4375
332.2870434583313,374293.96875
332.2876079137528,1681052.0
332.3309995169406,285684.21875
332.3578096208321,216244.953125
332.4365065171697,275313.3125
332.5618351756807,7834438.5
332.5632532619369,245875.296875
332.966861225079,333497.09375
333.0104740694273,446053.0
333.0241642923054,493162.46875
333.0601877064279,266174.9375
333.0627447415602,237507.484375
333.0634957304103,1556059.625
333.064297576553,232115.3125
333.0947238380557,315427.5625
333.1444595511192,221857.359375
333.1460912652323,487983.0
333.1517872291076,280446.375
333.1561234462304,227111.984375
333.1651297963238,763384.75
333.1672551459754,988027.6875
333.1735763582326,241456.015625
333.1739449059821,224819.890625
333.1768645320101,326227.59375
333.1827111341606,233421.203125
333.2635004725377,218947.515625
333.2786547320484,294299.59375
333.2807259812336,231951.6875
333.2944559230923,232175.828125
333.2949733962863,226489.5625
333.2999342248265,386074.21875
333.360523390088,224128.671875
333.5129456600416,246244.921875
333.5638419384222,328790.96875
334.0266620210443,258466.46875
334.0413732056559,223411.203125
334.1497229331613,267256.1875
334.1608808000531,267480.25
334.1858377199744,246482.734375
334.2142316991162,275234.875
334.2223906691956,795143.625
334.2304858949944,231440.984375
334.3118882418761,222178.71875
334.4406478615593,243808.25
334.5356632248855,220503.359375
334.5675500209712,221785.890625
334.9584357206626,222987.09375
334.984232103511,231723.015625
335.031323124105,219566.46875
335.0638513779793,2043409.125
335.0737701210292,984022.3125
335.1102976186996,426343.40625
335.1197937220687,219177.703125
335.125568298315,249909.578125
335.1466702838361,219183.953125
335.1489931520445,215215.90625
335.1651937906225,401825.4375
335.1810770967016,281970.8125
335.1829639668271,278943.15625
335.19822253994,784553.875
335.2217283198815,241003.109375
335.2314472185702,218290.28125
335.2776364713225,222032.21875
335.2791616186292,439126.875
335.3225216868213,220676.640625
335.6934827262332,223095.6875
335.7249361503,215416.03125
335.9414733859103,407049.65625
336.0251006004371,400396.5
336.0479056938524,1129106.5
336.1617991714811,217502.5
336.165227179037,226218.921875
336.1916426073109,293100.34375
336.2015015722689,263476.8125
336.2294177690642,236277.90625
336.2298407456673,342011.53125
336.2479271320688,246859.171875
336.2828866772012,216725.875
336.3105985164983,227840.09375
336.3251899680303,262919.625
336.3261018775795,2576809.0
336.379715764772,227596.234375
336.8441102625721,254685.875
336.9312795111861,217711.765625
337.1048267589721,382452.90625
337.1256772006288,235367.078125
337.1466775983447,222332.890625
337.1774152845717,248840.9375
337.2139516392981,945504.6875
337.2348708778079,566713.25
337.3077988691261,269563.78125
337.329436873323,729642.9375
337.5402422493327,260703.0
337.5899650675699,224384.515625
337.6097049204524,254893.25
337.6735914605208,225731.25
337.8469393455904,246278.953125
338.1016229977699,585788.375
338.1347814415805,260613.90625
338.1810561641539,239826.90625
338.2382567705337,315065.40625
338.3397207152256,248234.21875
338.3417376703983,13377185.0
338.342834416434,499377.46875
338.3516775555579,229558.671875
339.1203987846749,509479.75
339.1296250493835,222441.578125
339.1409763070142,235135.21875
339.1569521167422,278096.5625
339.1777450270096,346247.96875
339.1802604841623,237225.484375
339.1831989603922,335695.71875
339.1842793266751,5227578.0
339.1850134256408,520474.21875
339.1932144540484,586031.3125
339.2505826631168,313577.1875
339.2893378582792,369585.1875
339.3113166787329,238372.40625
339.3187502148162,225670.859375
339.3450775641409,3000280.0
339.4125800190005,235654.875
339.7840268375872,218908.203125
339.9539789767786,236804.421875
340.080923684221,1375833.25
340.1379834683396,247629.484375
340.1695417699399,1131277.375
340.1876198961623,912582.5
340.2116211124736,230823.828125
340.3484179142984,383046.90625
340.3936732365667,576107.75
340.6757843600492,232279.34375
340.7025301975065,239943.875
340.9609732534613,239042.65625
341.0586528935006,233993.859375
341.0915717975299,228346.328125
341.0996794096872,266539.53125
341.1360253631642,375794.71875
341.1724313452128,242495.828125
341.195965820498,288645.125
341.1999058890273,2336601.75
341.2088289254111,650545.9375
341.2145171195035,879803.0625
341.2173486180629,432423.5
341.2321915718138,339993.25
341.2433410806265,586566.0625
341.2451436835261,248726.9375
341.2461239882821,215795.3125
341.266243587794,1159837.5
341.2686709343698,303504.96875
341.2937014206195,260783.375
341.3049908804876,4164027.0
341.3097900710934,218723.28125
341.3526872464929,357646.65625
341.4850829115034,251484.953125
341.5802196084451,230792.84375
341.7271393734621,235623.96875
341.9283210814652,255432.921875
341.9345855181047,225259.890625
342.0624700253369,793248.8125
342.1560194601997,255869.328125
342.2033792082404,473733.6875
342.2121856164376,243857.921875
342.2274666778333,429294.03125
342.3002599847767,238343.265625
342.3083654751148,1149757.75
342.5560492015655,227069.078125
342.619219554884,261690.3125
342.6199990378069,1537550.5
343.1153537523672,649342.3125
343.1217299057878,389629.4375
343.1234706324879,1427879.875
343.1265252607385,222911.46875
343.1501250920736,234664.234375
343.1517412417937,240444.828125
343.1566339497904,271204.21875
343.1725295341241,223371.28125
343.1752082077604,304789.8125
343.1975313871883,232591.390625
343.2057497885148,251542.140625
343.283787485712,235767.9375
343.2843184350963,377798.46875
343.2942621708612,401581.625
343.2955135005556,11193815.0
343.2971495746807,225315.90625
343.5528267615372,253245.6875
343.5788286178804,266973.34375
343.6030625547514,248690.546875
343.914903288711,221229.28125
343.926882239556,221595.859375
343.9923509833893,226879.0
344.0909887338246,250076.3125
344.1815321220159,291393.65625
344.2278043836811,484873.71875
344.2430547257295,432356.65625
344.2794869644541,346564.4375
344.2988493594601,2531184.5
344.3158725676039,576693.9375
344.6154512655031,257583.65625
344.6257686947718,260085.515625
344.6585448330047,229520.765625
344.7434677206435,246287.96875
344.8820949501359,265638.71875
344.9124982140218,241746.78125
344.9222340539064,224330.546875
344.9667687692098,226219.734375
345.0780855834948,413647.53125
345.1226219480463,400462.4375
345.1309989961187,944370.875
345.1542961449363,462619.78125
345.1673419360874,379181.0625
345.2091631903347,286071.3125
345.2095787115018,231196.09375
345.2271115261003,485740.5625
345.2747572841034,539243.875
345.2999018735399,245767.5
345.3021257885812,453462.6875
345.532709775146,218614.71875
345.53552217216,260769.421875
345.6065742934734,213350.65625
345.670773042657,219253.890625
345.6710956151342,213104.765625
346.0379848275057,1225892.375
346.0459100946799,276702.46875
346.0469398016705,5192810.5
346.0480050031257,248159.9375
346.0776796821826,257829.21875
346.124686789072,237846.6875
346.1800797838042,237643.71875
346.1973056271446,269374.53125
346.2383249074925,224819.859375
346.2587971096124,261298.78125
346.3395064907261,222821.390625
346.3572309302133,223925.671875
346.3923718881482,234513.578125
346.6546568946796,227141.8125
346.7891237219322,214375.25
346.8507560048785,228564.8125
347.0182508190562,229619.875
347.0503241315747,523346.875
347.0820670050859,243956.359375
347.156106070797,233912.09375
347.1604757531611,279691.5
347.1618966212141,10196315.0
347.1629246092041,477805.25
347.1810850597905,295704.90625
347.1829012651626,936509.75
347.1925307083305,254537.890625
347.2792186232813,483308.03125
347.3154719244208,432708.125
347.3288441597103,217798.84375
347.4746291420947,244500.125
347.5357883442211,219802.375
347.8600416407128,226690.9375
347.9938954654697,235222.1875
348.0426507599326,264061.25
348.0450610333968,412193.84375
348.0669535888887,271576.8125
348.067918502116,284075.71875
348.0684559386599,405761.46875
348.0703352966232,30938554.0
348.0718073810385,610778.625
348.0729989706782,252808.125
348.1652636587263,2387139.5
348.1736616419114,241796.109375
348.176533473519,303628.8125
348.1807178102338,232342.078125
348.3107641651632,335285.1875
348.3555966642348,227211.78125
348.4453081012417,223569.609375
348.6272491769984,254822.484375
348.6417858348201,217340.8125
348.7631158119119,229428.953125
348.8500894869326,217069.234375
348.8922223356893,235018.078125
348.908849345159,278017.53125
348.9200286686155,227363.578125
348.9894093675961,230463.0
349.004424075316,237512.390625
349.0396563520022,218268.296875
349.056331832662,223722.28125
349.0583008608867,232640.5
349.0674173561421,545299.1875
349.0736950266142,3543381.5
349.074938625736,282607.71875
349.1200109672918,704530.0
349.1403433220503,249183.640625
349.1411589685094,2145977.0
349.1596257725716,366641.0
349.1600531164356,666270.9375
349.1640663610497,244769.6875
349.1685635175813,301260.6875
349.1807966404535,520246.875
349.1832633546841,1547679.125
349.3992305022181,226944.421875
349.4041944483385,215755.78125
349.4135879477134,219245.40625
349.4187592236203,240947.109375
349.5417542759646,218625.734375
349.6254007605584,254506.9375
349.627650741843,254807.390625
349.9805772961508,271819.375
350.0746637144339,429535.34375
350.144460122436,413272.5
350.1618539576978,287340.5625
350.1808434107282,257349.4375
350.1866938536617,248940.140625
350.1873781121608,266259.0
350.1877432404031,327695.96875
350.2537298146127,320481.84375
350.26882965164,228689.8125
350.2930233497351,219724.890625
350.3053047071979,366631.59375
350.5790214570156,256176.96875
350.6410137151146,255873.921875
350.6824613163393,246983.90625
350.7772810766413,231643.25
350.8133127418345,263543.6875
350.8140444722109,271820.0
350.9487011860263,223679.0625
351.0906496155326,222768.609375
351.0992344120455,375560.28125
351.1148502286161,413043.65625
351.1300289735838,290277.4375
351.1390250602294,395924.09375
351.1567953558269,328703.15625
351.187231657421,224843.625
351.1931083517331,296977.0625
351.2097126465549,232143.078125
351.2142049630003,350628.9375
351.2296345033666,277236.03125
351.2505766808071,1208709.75
351.2668744492701,240255.25
351.2967538101517,240157.9375
351.4606449604044,222724.40625
351.4826604166367,267771.03125
351.5353057388369,711971.1875
351.5357806907058,223874.1875
351.630743621286,252477.671875
351.6587683084161,225263.09375
351.6908191747865,222565.21875
351.7212851111925,247498.75
351.72358105299,251562.78125
351.7403380967635,235137.0
351.7972704648357,242210.4375
351.8915444715884,236091.625
352.1173110339287,1540229.75
352.1178874581228,243817.84375
352.1463596503282,250304.53125
352.1753343786621,221323.984375
352.2017347912581,221926.265625
352.2457486807592,255509.796875
352.2460962812228,272607.46875
352.2501170055407,227131.015625
352.3201105834617,347839.5
352.3210049562692,2481740.0
352.5507250884411,270471.15625
352.603496856356,230055.0625
352.6201582104436,217352.703125
352.6580023003324,237298.1875
352.6959633809927,229074.734375
352.9281592917782,222969.4375
353.0917054732078,254744.484375
353.1207482182007,273741.5
353.1275553605879,265012.375
353.1359386284171,364347.15625
353.172306339327,394719.71875
353.2000498904914,228485.546875
353.2081154051867,293030.46875
353.2087832153521,1732200.375
353.2300163891252,274191.46875
353.2429708436892,245005.34375
353.2435474924085,451347.375
353.2662087353438,3226621.5
353.2814677222744,351675.90625
353.2999046300249,217580.3125
353.3244154036231,595048.0
353.5620930990298,282791.5
353.6504925258807,216760.65625
353.9922337401271,225497.46875
354.011865508047,371417.46875
354.0409565135861,262814.125
354.0545933530033,248206.546875
354.0901954812277,234665.53125
354.0965122862145,711522.6875
354.102946021195,253310.0
354.1486211704812,344136.96875
354.1505510795279,246543.625
354.1677074610085,225412.84375
354.21202704467,348308.65625
354.2275601705927,313421.21875
354.2406860993397,244836.203125
354.2638619266224,293939.21875
354.2695578495002,605592.75
354.3366209023058,1522217.125
354.5852397877283,264504.65625
354.6442360663381,217457.65625
354.6863640693851,222241.484375
354.7176291472827,229847.71875
354.7296825825881,228365.59375
354.8715612078866,222634.546875
354.9561021579707,240070.734375
355.0303959937135,282103.5625
355.0659220202976,214086.796875
355.0997227367327,246050.546875
355.1077643010299,252334.484375
355.115069290647,225463.828125
355.1153939638308,271596.90625
355.1516367115567,494166.3125
355.1547170934131,509584.71875
355.1566416291054,831382.125
355.1880825594354,282263.25
355.2147233562554,482779.40625
355.2156324855353,643700.0
