m/z,BY0_000001
309.109929806172,503737.96875
309.1308951398921,511518.75
309.1371478571734,599534.25
309.1380054682701,8456147.0
309.1390197389311,365318.75
309.1462313421101,284284.40625
309.1464331443873,289510.34375
309.151137513358,489371.125
309.1826069180645,524752.9375
309.2036626856509,765267.0
309.2049926012486,321672.59375
309.2060267911908,7632853.5
309.206950307404,354399.46875
309.3165257353851,251980.28125
309.9857475374398,340976.53125
310.0852465729885,315989.6875
310.0856704430802,355836.0625
310.0869126740733,13542413.0
310.0911666114519,264932.125
310.0915406286939,279556.9375
310.0935861627593,276725.84375
310.0953663425798,3685730.5
310.0978073327283,1701745.125
310.1131781714238,258515.46875
310.1349701644601,247196.0625
310.1412991986576,1332226.875
310.1761246422406,865745.3125
310.2093590954008,1617336.0
310.2352718674431,295468.40625
310.2376999076131,1294960.625
310.3106042701413,257083.921875
310.9506775890802,334452.375
311.0203259211762,248306.9375
311.048540930782,1208492.25
311.0889917912715,337499.8125
311.089268734768,402366.375
311.0902008459543,1119569.875
311.0908291278953,641425.0
311.0987603973216,471462.125
311.1164859920993,244834.484375
311.1238340786171,277732.53125
311.1255131521044,408463.875
311.1338128642969,431623.0625
311.1465125141375,254714.828125
311.1529519420098,393085.6875
311.1641709191875,457917.71875
311.1794369137907,262307.78125
311.1853171962862,1894628.375
311.1886470933623,262489.78125
311.2407921906303,338480.28125
311.2554008663863,287275.0
311.2556888728571,248719.4375
311.2581077893626,611518.25
311.2944229723217,243828.90625
311.449436059832,233040.109375
311.6548543815915,350221.03125
311.822989763694,270183.375
312.0910223204278,269540.21875
312.1779878231511,362965.875
312.1886643613318,405037.0625
312.1934744124313,895196.9375
312.3626307706952,282739.8125
312.9682093802482,663786.3125
312.9738680805332,322233.625
312.9744604506969,1681015.0
313.1044169682684,299559.8125
313.1047883027076,441835.03125
313.1686346022688,1319969.5
313.183221342969,2193334.25
313.2139461413386,825052.4375
313.234993031752,541214.8125
313.2372365404939,287504.4375
313.2736896551538,3122661.75
313.2891360769611,252270.6875
313.3101821647222,261828.046875
313.9222439770819,236589.390625
314.1865836009493,340879.6875
314.2690243729368,329761.09375
314.2769895530563,639933.0
315.0532520291229,392338.75
315.0841012117347,386202.34375
315.1205146234628,255635.75
315.1357473051875,1941410.625
315.1778579776839,414284.9375
315.1930594014972,2875540.0
315.2529243749135,444673.15625
315.2641280019909,256271.03125
315.6276179653598,326551.625
316.1387782859876,258350.21875
316.1391568526695,461875.96875
316.1456472371406,265872.90625
316.1964845320788,515956.4375
316.2119482814895,500173.40625
316.2846240811057,1362514.375
316.9400777956714,327593.59375
316.9849500692281,295408.375
316.9945154943512,2374438.25
317.0466725232116,260395.515625
317.0907657961817,329275.71875
317.1149539193977,3664557.0
317.1158368082021,347553.9375
317.1513911371521,606847.875
317.1535467093155,412410.84375
317.1722373259801,251750.1875
317.1904214050347,254844.5
317.1957753770764,369808.84375
317.2335108176229,250204.21875
317.2528027586999,240767.5625
317.2683634772777,246923.625
317.2839080085472,382013.28125
317.2877417027192,275590.3125
318.1183067469394,616640.8125
318.1295565652259,403225.21875
318.1441179338034,261974.65625
318.1659704549533,314533.8125
318.1961617013278,309284.03125
318.2275741416883,260752.046875
318.2999475380603,258871.90625
318.3002609265536,325085.625
319.010208428745,276405.84375
319.0353915994192,399171.03125
319.0619476655443,302217.4375
319.0623672057869,615828.75
319.1131038827019,281922.4375
319.1305962977272,274977.6875
319.1397907939638,274863.46875
319.1401614900374,378378.53125
319.1498187563283,365482.84375
319.1611822152175,314631.5625
319.203480146579,303695.0
319.2243846395266,421924.84375
319.2843133794362,758754.875
319.4771934160889,246554.703125
319.8162508296689,241217.40625
320.0255848194304,385328.15625
320.0258143539974,395418.625
320.2067292343098,264216.09375
321.0014472846057,314200.28125
321.0017345239222,399711.59375
321.0098270587682,304386.375
321.0210007715771,340513.28125
321.0309831395555,281153.125
321.1310186146854,1307616.875
321.2190480198426,243153.34375
321.2400759083595,427995.625
321.624204090577,239958.078125
322.1067878454077,335877.53125
322.1701011712699,240026.0625
322.9824699667804,252087.0625
323.0573608439961,243911.671875
323.0577706598042,261095.6875
323.095177496538,298882.4375
323.1013030787506,288153.125
323.1253648656526,251754.09375
323.1561188144271,546981.125
323.1853676700717,463953.21875
323.2067756938988,678664.75
323.2194564243433,244004.875
323.9356041710314,247123.96875
324.0513421439503,270015.625
324.0591320751873,468749.90625
324.0858229665086,253166.484375
324.1037373719008,656887.375
324.9397127881127,1281912.0
325.0216697532217,249552.96875
325.0431642193195,279953.0625
325.0433980725134,262032.09375
325.1047819825085,663730.6875
325.1122908034413,272080.125
325.1129349082632,1955708.625
325.1225928710708,305569.625
325.1622967866753,313253.625
325.1736880089504,251363.0
325.177620726617,906849.3125
325.2009712382537,792202.1875
325.2348811366783,320743.5625
326.0567420882023,1290626.5
326.1259183255024,238070.015625
326.1262325389376,308868.5625
326.2074420399496,487625.96875
326.2091617232315,655974.875
326.2326014836556,747428.75
326.3939228343411,234001.234375
326.5584515418926,305294.46875
326.7459212978083,243858.34375
327.0225564038028,1118358.375
327.1205103242349,622630.9375
327.1413466711269,299436.25
327.1662330525093,358807.875
327.1842288982485,998087.125
327.1930515809282,248824.875
327.1988645601859,1459210.625
327.2013204894926,789196.5
327.2165328035802,287746.09375
327.2294190633761,327395.25
327.252878727411,288943.09375
327.5407437223752,262122.78125
327.7963741883944,256194.234375
327.9287763478949,296387.34375
327.9962644406324,388074.15625
328.0736672270281,1890198.25
328.1431336107103,341766.625
328.2021764854784,289201.65625
328.2090070295674,276118.375
328.2847756004583,289519.28125
328.5171068351736,251621.40625
328.9904174547062,268848.34375
329.0997234815462,479007.84375
329.1360957086597,400821.03125
329.1410097557053,324438.5
329.1593790365604,262739.84375
329.2087799762567,618638.0
329.2681452423597,296428.625
329.2686829208208,500330.6875
330.0730570135305,3671986.75
330.2640394960026,302845.0625
331.0084730108502,430719.5
331.0587031152252,241848.28125
331.0692885516827,239014.734375
331.0764303099456,419342.75
331.1065045986454,247546.875
331.130637217993,384244.125
331.1387945889883,301139.25
331.1516854355705,561303.8125
331.16701947195,7920854.5
331.1679711674499,477947.71875
331.1766021883024,267303.9375
331.1791725368774,272021.4375
331.1879900346066,5327637.0
331.1887239584436,459900.03125
331.2059210550493,539216.0625
331.209093801362,268218.125
331.2843162552663,4438423.0
331.6731146748468,255180.21875
331.9587400989899,242792.671875
331.9623788843257,276542.4375
332.0491996349986,463703.90625
332.0688503184418,324852.96875
332.075497572243,395807.625
332.078859596999,239582.734375
332.1703788712132,1779029.875
332.1913341369612,989301.4375
332.2068381978918,248598.09375
332.2876237635265,1027962.875
332.3311616360502,298277.84375
332.5603827892963,261852.96875
332.5607438362088,340744.65625
332.5618382484433,6662766.0
332.5629715898149,367480.3125
332.9668345295621,378623.65625
333.0097253736948,240849.6875
333.0103985834915,548685.6875
333.0241945918859,1393759.875
333.0602950620777,288497.03125
333.0605688449737,252421.421875
333.0635537755162,1392748.5
333.0640951883731,269157.15625
333.1459632971546,343188.03125
333.1464222353367,337482.84375
333.1651832509765,661611.4375
333.1672551459754,800140.1875
333.1737197679291,246115.5625
333.1769781311718,418996.0625
333.2999280519913,329559.0
333.3398011088817,258568.640625
333.6435533442799,249243.828125
333.9779016415686,258486.296875
334.0429057275347,290998.40625
334.1608321960493,388173.96875
334.168481295536,294985.25
334.1707952778762,252616.96875
334.2224030832984,721042.0
334.3102844199084,332783.46875
334.3166961772799,283929.3125
334.4287970053883,245837.375
334.5340199433447,259439.203125
334.9501296000562,297899.125
334.9849839882311,282368.5
335.0630934207192,290590.59375
335.0638820498483,3252968.0
335.1102794184824,346732.03125
335.1254398451122,348571.15625
335.1650471008742,430257.53125
335.1979238999631,273208.875
335.1983364811172,440447.625
335.219338879885,245415.953125
335.279081456959,491709.125
335.588535208732,247592.46875
335.9415146704467,269424.03125
335.9772489353869,244779.140625
336.0250289701094,284724.6875
336.0478968042084,1281594.25
336.0671900053305,340594.875
336.1652481104524,259106.359375
336.1917959540926,406115.625
336.3261830644838,995203.6875
337.0440930580862,285062.15625
337.1048293900457,328647.3125
337.141184747743,269201.0
337.1620144204998,280979.71875
337.2008203848861,260010.09375
337.2139384754147,703630.8125
337.2349977934575,717789.75
337.3075686364701,321445.5
337.3455096353691,281454.5
337.5825400646956,233060.359375
337.9397870684712,304248.4375
338.0530622432177,275800.5
338.1016272324194,1117477.875
338.1346930259465,416179.0
338.3417466818169,997806.4375
338.7057623835211,240456.34375
338.9538000178688,296431.59375
339.1203748210064,474671.5
339.1567672904703,256211.625
339.1777684660851,391089.96875
339.1802972414391,255439.15625
339.1842446994454,3616705.25
339.1932549434167,538943.6875
339.2820500629261,252333.234375
339.2894577960916,321801.8125
339.3047572255139,262319.1875
339.3450978269549,391815.21875
340.0809434994582,1507301.375
340.1696039257814,419619.46875
340.1876064990861,864192.625
340.2091739427239,256710.75
340.2481994013721,246240.859375
340.3774176166186,264107.21875
340.3936909421354,441198.25
340.7561151243314,265556.59375
340.9692996877413,348882.28125
341.0474583588026,245201.640625
341.0843755303975,260673.5
341.1007553175479,269132.625
341.1361622375189,507161.59375
341.1724582947244,318816.21875
341.195844531009,371296.15625
341.1999247567223,1209710.375
341.2087906489468,421747.40625
341.214472372283,519899.53125
341.2434516195948,399697.09375
341.2452482922372,264451.34375
341.2662230949032,923248.0625
341.3051019988084,535211.875
342.0625447945924,1785713.625
342.0630860599655,336986.03125
342.0772917729985,249793.96875
342.1559424816642,325529.0
342.227559416098,376195.375
342.3620860542426,240243.671875
342.6200088221323,1693696.25
343.0449309041238,249081.125
343.0691560711076,243188.890625
343.1153875514643,621384.5
343.1215450943119,583017.0625
343.1234880780062,1751683.375
343.1240299803008,403794.1875
343.1540057308904,640595.5
343.1612906854493,249206.140625
343.1880491893987,270991.9375
343.1976791927621,378719.71875
343.2059390541851,522779.71875
343.2842818742944,330502.25
343.2939833105806,281318.34375
343.2955517009055,10722166.0
343.2967539249073,411565.125
343.2972745456294,249808.96875
343.5426669273005,254630.90625
343.5528355061394,410592.21875
344.1268382309586,312270.46875
344.206851290758,350233.125
344.2280145310494,344327.625
344.2432314187901,309092.375
344.2461391980243,248161.09375
344.2796208844154,289622.5
344.2988773540659,2118551.5
344.3159658922038,891616.9375
344.5409015784771,1241377.75
344.7114952705953,238603.421875
344.9894479910494,514785.59375
345.0780717984651,621313.1875
345.1227184682111,677824.6875
345.1311054492381,727962.4375
345.1544384693735,423670.1875
345.167087057076,324227.59375
345.2094424116198,252549.421875
345.2131644855264,283699.59375
345.2216198788839,413800.28125
345.2272296279583,350402.34375
345.2747749490652,360605.8125
345.3021644368119,359752.9375
345.3194311230856,266097.21875
346.038040829309,2758758.75
346.0459721985344,377840.28125
346.046958654734,5609171.5
346.0476623191712,462852.375
346.07769077419,345930.25
346.1097768312096,251944.890625
346.1803111892173,292486.03125
346.8277367191548,273385.3125
346.9532200834662,254275.203125
347.041360651881,313940.0625
347.0502460504848,611934.4375
347.114180570008,363142.0
347.129078430453,261615.625
347.137666999544,269474.25
347.1465316609614,322845.53125
347.1607436299855,405168.78125
347.1619122474806,10151618.0
347.16326001811,309870.46875
347.1828817299697,747410.25
347.2175897463405,269008.78125
347.3183441394353,264076.4375
347.7921941458787,277054.5
347.8151399717594,251188.9375
347.9067388973294,273178.9375
347.9608138279627,259202.203125
348.0060660442944,283168.40625
348.045090762371,467036.5625
348.0602991992887,258077.453125
348.0618222477992,266984.125
348.0635214583482,247569.1875
348.0677939606896,356054.875
348.0681614142524,337064.03125
348.0686034815504,536188.3125
348.0690219879241,893511.75
348.0703683959484,35209100.0
348.0729546505803,249612.421875
348.1249583046447,254981.453125
348.1653108088943,1868621.5
348.1764924951326,345365.3125
348.2494829889663,258724.84375
348.995513906969,250578.40625
349.0188991336942,240159.671875
349.0555216601641,318691.0
349.0674173561421,741275.375
349.0727256573979,259460.765625
349.0737051830134,3951467.5
349.1200369294237,432156.625
349.1357249722599,371212.6875
349.1412148503084,1880312.875
349.1418442273686,318537.84375
349.1600034383659,684637.9375
349.1687515132159,342942.40625
349.1808655205334,277769.28125
349.1832814218446,1393086.875
350.0746086683985,440494.84375
350.0771470463957,237413.0
350.1442977570808,279235.90625
350.1446151076921,295065.25
350.1843003895827,253180.125
350.9358243528093,250880.984375
351.0296736831503,256702.6875
351.0979101341332,305544.09375
351.0994010891119,529442.625
351.1112458405882,258916.75
351.1147663118691,452567.65625
351.1300563773472,256681.078125
351.1391398194064,505569.03125
351.1412671598024,233618.15625
351.1417461860581,277128.5625
351.156779938863,319922.34375
351.157109976437,303070.03125
351.1932716912331,373041.0625
351.2428122624542,250341.1875
351.2466187326578,297650.53125
351.2499362504084,316956.8125
351.2506246703339,422605.15625
351.5352931497669,1394256.75
352.0369705711006,278632.59375
352.1173081632945,1457862.5
352.3210411681176,1465523.375
352.3217073524916,251376.96875
352.7200499525874,302182.59375
352.8210220320482,246243.578125
352.8420696746499,259463.859375
352.9345829402967,252242.734375
353.0937693636475,310475.09375
353.099599190664,332514.15625
353.1207037581253,278744.21875
353.1360310209691,376874.34375
353.1726164958901,280227.15625
353.2088837337079,877552.4375
353.2434926009146,353694.4375
353.2662809702847,2220986.5
353.28139085769,329144.0625
353.3243246466803,428933.65625
354.0118277871503,262265.75
354.0966510494428,516341.71875
354.1069720870876,269952.875
354.1780947940812,300726.0625
354.2275892220372,304459.34375
354.240566398563,269231.03125
354.2607254987698,243588.390625
354.2636352790572,317236.53125
354.2695723786693,442806.46875
354.3365703216681,442625.125
354.4683271857189,242357.578125
354.5038356646577,238678.453125
354.6608619392271,357630.34375
354.8276710951894,267645.8125
354.8318238473445,254444.5
355.0306312111067,243731.078125
355.0547108330452,355027.9375
355.0741587974445,280125.59375
355.1154873950719,413453.03125
355.1517237371602,499798.5625
355.1546843852439,1206879.125
355.1553385496989,282891.25
355.1565949026516,630413.25
355.1789181144209,245909.109375
355.1792434885205,257243.234375
355.1882064065258,253881.890625
355.2149547280466,410571.78125
355.2156815646276,348473.09375
355.2819401865304,652339.5
355.2841402316646,304604.65625
355.3147712674067,266442.03125
355.390983334928,244661.015625
355.4136302398184,243122.25
356.0054305626145,332885.875
356.0159259735786,265833.46875
356.0470813219483,242609.3125
356.0759118756122,567991.75
356.1580913590075,300935.1875
356.1780234295952,267708.0625
356.2432364829551,251137.71875
356.2557611374674,241012.125
356.6212470423376,265331.09375
356.6231368581146,699456.875
356.8455458453203,248991.9375
357.008092334733,260319.390625
357.0258719930788,275057.25
357.0270200235152,674024.625
357.1310911650592,501834.625
357.140611779107,264797.03125
357.1584111371714,255051.5625
357.1620911328546,241209.96875
357.1685977634445,256755.59375
357.1722956909305,244110.40625
357.1907852954247,240342.734375
357.1949102424553,446834.3125
357.2216077238571,1392627.25
357.2401550291543,1088119.5
357.2496873690001,256704.546875
357.2611522623331,854002.5625
357.2748929007914,411099.6875
358.0347914019232,315915.96875
358.1944498829495,246068.28125
358.2083859933306,274550.25
358.2161732434822,251852.8125
358.22511776904,266849.90625
358.2588160152143,804173.375
358.2593550722714,291927.65625
358.263900570496,261280.109375
358.2953156837652,244044.09375
358.4623209767266,237379.6875
358.9054411383136,243207.96875
358.9529722686737,238069.234375
359.0174871765835,505504.1875
359.030156930365,549807.0
359.043082468953,455279.9375
359.0525769516779,262098.109375
359.0567008356384,273855.625
359.0729853719029,408027.6875
359.0793361264616,557220.9375
359.1466952939414,279947.4375
359.1700169441498,283244.59375
359.1925769101327,312999.75
359.2372015851461,472313.65625
359.3156360659222,967036.625
359.3267915161838,270716.53125
359.3871753335061,247967.546875
359.5213516847286,268020.96875
359.8862546097187,252949.75
360.0934547116235,1774211.625
360.1499990196769,322982.25
360.1707330183797,238826.15625
360.1918280576822,297767.0
360.1929478770992,243284.53125
360.3189040969338,250860.0
361.0025529562095,380363.75
361.0965958060788,318197.6875
361.103158426617,301219.375
361.1259468034302,270830.71875
361.1379438755378,254923.875
361.1412413077269,419028.6875
361.1621367113829,263020.25
361.1718372233644,401562.8125
361.1775877105908,402152.8125
361.1830333250244,285586.5625
361.2081698482327,376258.875
361.5051516500411,251821.390625
361.616868751126,240523.859375
361.6658682265434,239918.140625
362.0103071827571,606662.25
362.0507467273314,367713.25
362.1447899967712,254920.71875
362.1557950681697,452002.3125
362.1687358860529,1056860.25
362.1808940643075,289458.125
362.2114507318071,866659.8125
362.2537047194879,555448.5
362.3506787428443,252856.921875
363.0615425641162,243214.75
363.1113940926513,335026.75
363.1195577812422,253532.640625
363.1480251898957,256641.640625
363.1568384676421,1244601.0
363.2135689135355,470478.8125
363.2141938466432,2071942.375
363.214987997388,295735.25
363.2570108557527,247579.1875
363.3105087258226,1247123.125
363.3111077105284,277577.4375
363.3575325886341,260632.640625
363.3929561485269,246495.59375
363.4081656478839,253652.71875
363.526098360288,256017.34375
363.7926217582124,271680.90625
363.942098113661,262171.3125
363.9588306564737,245709.546875
364.06529497857,5886085.5
364.0662702301177,343320.6875
364.1537111923695,513263.09375
364.1602189921106,421697.6875
364.2175035581637,403454.5
364.3138184971821,282851.78125
364.3461524005498,252358.203125
365.0295511318579,1172559.0
365.0686284253391,638584.9375
365.1054295850545,2209671.75
365.1125720644458,2066577.0
365.1359464870804,2290945.75
365.154536302135,354616.5
365.1572468318165,2092637.75
365.1579161350946,275383.125
365.1933667825049,248339.96875
365.2089361204413,276745.28125
365.2775267978629,689071.5
365.5717963153703,266795.65625
365.5731045478435,247496.71875
366.0258374551685,237904.515625
366.0291651939406,372003.28125
366.0761831047897,251031.671875
366.0966300901757,403988.09375
366.108682271158,319505.125
366.1392566262165,495612.75
366.1606158336585,439538.125
366.3001638211127,386146.0
366.4478530625798,254078.640625
366.5178479853066,240450.578125
366.5370578069444,271916.9375
366.5744468382524,243965.640625
367.0247575945002,320791.53125
367.0277036788433,492735.25
367.0815574263142,398108.09375
367.0993580539819,248198.234375
367.1274830321757,244973.921875
367.1310885981745,267212.46875
367.1363388583158,381921.125
367.1517927957309,353385.125
367.1553607622507,259533.4375
367.1879288402333,260967.828125
367.2091289750691,394536.125
367.2245191029535,738948.625
367.6454294279181,269498.03125
367.6851051396596,242442.921875
367.711770326181,258537.1875
367.7252665432221,285871.40625
367.961586677805,254090.4375
368.0157173588635,241662.234375
368.0289768688046,317244.71875
368.1454032902358,242710.203125
368.2198353510462,1109605.875
368.2278435949289,258909.109375
368.243196162059,419207.125
368.2555276159899,266504.96875
368.2775301163818,259320.3125
368.3159704646974,558411.5
368.3478689617428,233819.421875
368.3859557506966,252695.265625
368.4250780731523,1263503.375
368.4358383257755,253711.625
368.5999397859472,260553.3125
369.0050186493058,2202849.25
369.1412696801792,251572.40625
369.1521929644045,370840.625
369.1616042540424,275730.46875
369.1673715406586,292651.125
369.1679445558884,234781.671875
369.194820842169,273378.90625
369.2038309697211,248019.921875
369.2247803482649,332117.5
369.2388581915602,285603.09375
369.2401618667836,3766853.0
369.2411258979165,300253.71875
369.2496313075455,406061.46875
369.2965260545351,266077.53125
369.3193794598307,245682.84375
369.3515164380136,312943.5625
369.3839218438889,1072988.0
369.4284005613848,396631.6875
370.0045287202116,304561.03125
370.0083995889647,320743.25
370.0129121123902,385218.71875
370.0523034191392,723116.0
370.2134856421816,241224.359375
370.2435015304521,831517.5
370.2618437600854,236043.9375
370.3315030199377,661461.6875
370.3739361990023,248828.046875
370.3870021900549,277667.75
370.5593258483142,261292.234375
370.7180348478306,245205.125
370.7356113830057,285695.75
370.9567956352236,262494.4375
371.0032065870009,941109.125
371.0069492332331,290232.5
371.0147305078253,549840.25
371.0723162199158,260992.390625
371.1011840140449,414697.78125
371.1132458996053,792581.4375
371.146643059525,254445.703125
371.1712258264994,250245.0625
371.2105489482527,344992.875
371.2191657510247,280622.96875
371.2275347186883,1088510.125
371.2382346568508,410347.59375
371.2405652792551,261637.46875
371.2558018378968,858237.8125
371.3268246311583,5739048.5
371.3630937015131,283128.5625
371.389595035278,245933.875
371.6392926838292,268934.84375
371.6582774936104,254715.359375
371.7798753766785,239905.015625
371.8453434415536,242786.84375
371.9425375599794,320565.6875
372.0998827650645,427294.0
372.107764451816,289242.875
372.1913855157034,257041.15625
372.2409110867669,245054.9375
372.3108992163454,249011.53125
372.3301799505798,1151392.0
372.3472189082045,732987.4375
372.7404979646366,242108.125
372.8432439182705,249034.578125
372.8665332625337,238208.609375
373.0190680305724,2244999.5
373.0302187983248,610377.3125
373.0682772792039,377696.21875
373.1210863824006,248405.6875
373.1857598478252,253681.453125
373.2335081788387,263901.875
373.2350569535164,641733.375
373.2585126886172,245963.734375
373.269455191042,255464.625
373.5836108465616,262014.546875
374.0156449206825,309179.625
374.0226052063272,256072.125
374.0998257212386,233348.21875
374.1888571218452,243912.609375
374.3264230654988,899959.1875
374.4272953564922,286566.59375
374.5312813593922,247544.75
374.5582017363911,245840.84375
374.5754764164494,245813.625
374.733513299604,250537.9375
374.8099816451177,256044.046875
374.8417625018949,257559.296875
374.9064552842233,246297.578125
375.0111914880754,264951.40625
375.0202773989057,291506.34375
375.0346892910446,357671.65625
375.075817044108,251162.875
375.1874469520591,419980.5
375.1920619150399,262228.59375
375.2128123999782,244357.609375
375.2236305238515,337119.15625
375.2322220997905,271689.78125
375.2488743696325,245763.3125
375.3299158633823,330005.28125
375.5001051485521,242360.15625
375.5794667745188,249278.84375
375.6158716918983,252205.109375
375.8170840002781,253627.140625
375.9920719317739,484312.84375
376.0758533708766,246863.390625
376.0883311962876,1706538.625
376.1714727759859,376769.65625
376.1826247475009,336772.125
376.2330583402976,294523.34375
376.2546183470943,240634.296875
376.2767394067405,252950.6875
376.3185944825308,372452.25
376.6379498155004,240901.390625
376.7097675699689,235051.796875
376.8357210406309,238824.71875
376.9790702924463,265562.9375
377.0359440732885,299185.34375
377.0504007109803,560274.25
377.0753576578032,294852.46875
377.0917860931842,348635.34375
377.1361693172626,275991.34375
377.1399754722769,248498.34375
377.1455448868654,429365.6875
377.1482980404483,520009.5625
377.1635320052696,807092.5625
377.1725044695078,311635.59375
377.1966540531449,244348.0625
377.2030368374097,254992.96875
377.2461401208785,268587.78125
377.2468571096467,256320.109375
377.2478456096661,301252.59375
377.3261242364501,609117.5
378.054664620177,713566.25
378.0689579022167,251125.96875
378.0968698490252,270696.0
378.1668770105683,275224.875
378.1721668699641,293355.1875
378.175925091084,360850.34375
378.8005146022653,252446.09375
378.979939872309,271347.5
379.0471847658039,269181.46875
379.0515425514798,248908.796875
379.0569776157417,245464.203125
379.1038597683458,250460.875
379.1279837582825,252999.84375
379.1414690266662,271614.09375
379.1515529867182,347279.78125
379.1631972363688,320143.625
379.1637091683991,353281.53125
379.164588576321,4151061.25
379.1703331210178,268898.96875
379.1881297322313,3989908.0
379.2088564912588,241755.390625
379.230696979412,253421.203125
379.2379985683619,581781.6875
379.3054796468132,266969.59375
379.4642139919845,265950.40625
379.517327486986,258928.25
379.574722936346,241186.421875
379.6210565920367,243270.6875
379.7008006320177,260366.53125
379.8261998743678,251445.125
379.8569663041631,365934.90625
380.1121238909639,549630.6875
380.145223846854,234772.828125
380.1680102222413,589127.375
380.1914967660955,1030678.75
380.2577655843632,250295.234375
380.2767873834806,294629.875
380.6147882394296,248503.4375
380.7385849165173,248851.84375
380.7656880497166,241136.15625
380.7726655123711,256417.5
381.0135396288138,449499.1875
381.0309348842777,748784.0
381.0402939952518,242836.828125
381.079375823001,2405269.0
381.1098566594425,2120370.75
381.1606090165171,271058.59375
381.1675457935937,318050.8125
381.1692223370101,235298.578125
381.1949731247945,284693.1875
381.2037918856107,277543.0625
381.2402454327521,412168.1875
381.2513883425672,1651355.625
381.2889509927012,242374.96875
381.2975250085195,400586.46875
381.3175861844178,245006.234375
381.4983012207481,246657.96875
381.5209063519071,258052.09375
381.5875518107435,252447.875
381.9654109431846,303596.0
382.0146716199775,248277.265625
382.0828788906647,336243.0625
382.113235833973,446507.0625
382.2547648719005,314471.9375
382.2586757215533,440266.15625
382.271527959583,249901.671875
382.3315972739168,905496.75
382.4030129351006,274047.625
382.4352689776333,245081.578125
382.4587879238569,269525.5
382.6254912744878,258582.234375
382.7882540372111,252868.484375
382.8593883640528,243353.6875
382.9314427067116,254279.890625
382.9798784199862,313187.4375
382.9877224313415,287752.84375
383.0009959720898,335291.84375
383.0235478859443,258259.953125
383.0254840004028,601533.9375
383.07741245714,246784.640625
383.1079249276671,298974.125
383.1102540486055,790025.625
383.1466870345553,270716.1875
383.1829998090996,425027.53125
383.2104772465797,1339819.0
383.2196486019951,373157.78125
383.2400723743154,293375.40625
383.2497933366437,247038.859375
383.2766892310414,262981.03125
383.3253558929775,252987.84375
383.3950162661909,267928.28125
383.4239816132605,258641.984375
383.434803218321,254799.796875
383.4602890953303,259793.0
383.8812817501943,257327.703125
384.0613072633237,270835.28125
384.0701280006923,264454.8125
384.1149271253317,248315.9375
384.1305760471423,242957.25
384.1934202915536,2061339.0
384.21385571213,268218.46875
384.2875778582793,272823.3125
384.3108245673656,490230.71875
384.3526829830697,310489.53125
384.3551004588659,275519.21875
384.5240077375337,241850.796875
384.8908402108365,282659.3125
384.9955683503266,731371.0625
384.9970453772712,250568.921875
385.1288305246511,1800222.5
385.1623895796486,327587.6875
385.1692398981193,2408749.25
385.1897311690183,283715.96875
385.1968181235682,447583.46875
385.2016887954416,250145.015625
385.2194946949317,303649.46875
385.2261670060716,410116.46875
385.2924065239046,1137642.75
385.378791010066,541299.625
385.3850465693529,266762.09375
385.4467231143011,278240.21875
385.4996522158901,236985.78125
385.5196280839647,259547.84375
385.521991438985,321269.03125
385.5873661384309,238092.046875
385.6369932682164,444292.59375
385.8690623621555,294513.8125
385.8815579616531,257314.21875
386.0261411614788,528577.25
386.0397448447227,279085.90625
386.0596380069704,276018.15625
386.083676645564,260240.640625
386.0882101510696,276445.96875
386.0887471659291,666650.375
386.1323304186416,306918.0625
386.1357990559248,270256.8125
386.1725895019787,522546.40625
386.1820419987768,234734.375
386.2899691612704,254196.265625
386.2958666896685,265278.25
386.3264171798235,514529.125
386.4126409654546,240902.265625
386.4326887478659,267809.25
386.6429319350367,232147.3125
386.656045375923,285772.5625
386.8829719275307,262178.71875
387.011281942546,282183.8125
387.0320785828525,245156.921875
387.0396961612996,266180.625
387.0491654887672,254485.640625
387.1746787030705,281153.6875
387.1761405669061,257905.875
387.1806456203408,270718.5
387.1874776749145,265377.375
387.210707214404,274131.5
387.2321064601211,253173.703125
387.277513659616,274940.09375
387.278695022233,244621.140625
387.5632590183315,257462.78125
387.5673223692224,269845.625
387.5721182344788,255344.515625
387.5873468498445,240308.484375
387.7683238775736,244725.890625
387.9088625846158,254050.578125
387.9105731742651,251007.21875
387.9474712340661,278937.25
387.9839859686023,293927.34375
388.0328877254383,258045.390625
388.0991035874102,244596.75
388.128855258149,251472.546875
388.232834989597,284026.5625
388.2541030579731,518601.0625
388.3420554933525,411942.8125
388.3811408725222,267782.90625
388.5018562627814,254280.46875
388.5341120882151,243519.609375
388.6245006799904,247244.421875
388.8548478280842,254840.734375
388.9032634173811,273091.96875
388.9913841242968,328741.15625
389.0171921814037,328936.4375
389.0502884876557,310095.8125
389.0925842663009,247103.34375
389.1832876272449,295396.5625
389.2270735880038,248168.375
389.3235366348533,248607.0625
389.4559845302209,283224.59375
389.5564744199141,273785.28125
389.5756086481441,258270.5
389.7009967120054,238346.5625
389.8771420421411,320225.6875
390.0067410767913,391023.53125
390.0077186916768,3809016.75
390.0690555117402,253479.53125
390.1043062654905,290579.875
390.1408299415374,314046.34375
390.2000138703928,655959.5625
390.2123332481503,270642.5
390.2769097202101,474460.3125
390.2897559155269,269278.875
390.2962290594424,328812.125
390.5466922613252,240727.3125
390.7221263481206,257005.671875
390.9140746076684,256589.046875
390.9608909187533,253200.140625
391.0110260234726,471523.625
