m/z,BY0_000003
310.0914702777612,286226.0625
310.0935585563302,259304.703125
310.0953574371767,3907577.75
310.0978171288266,1806426.375
310.0983158400728,355294.46875
310.1413437388687,1327061.25
310.1760898930834,892039.8125
310.1779396284136,252027.875
310.2093724633268,1611179.25
310.2353618932194,272570.96875
310.2377783471339,1156741.625
310.3104544516828,980274.0
310.950951599984,375441.9375
311.0486609979658,1085618.0
311.0490695854932,253853.984375
311.0649318546684,294746.625
311.0840785908769,266083.1875
311.0891522212625,316565.5
311.090262688144,1473868.625
311.0908596009758,351510.09375
311.09852197831,403525.5625
311.1237802911911,304848.15625
311.125609970564,353316.3125
311.1338101747529,400866.65625
311.1465824480143,361775.125
311.1530012563947,468786.5
311.1641852662216,788236.625
311.1853378229551,1870393.0
311.1893475197833,362065.5
311.2410460790128,282526.0625
311.2556825923375,276851.34375
311.2581131727505,391136.5625
311.6550081995821,349133.65625
312.1779129121549,309282.28125
312.1887239332108,363601.96875
312.1935782151296,1074525.25
312.3625133014027,350838.8125
312.9682964635367,400745.875
312.9744668007723,1663020.375
313.104738367706,400663.40625
313.1411697292397,244557.5625
313.1686373271075,1573845.875
313.1772980122834,243928.4375
313.1832431437106,2685162.25
313.1837572787437,359012.5
313.1970445305579,297155.5625
313.2139152508998,734467.8125
313.2348476454975,631324.0
313.2728762015813,349690.78125
313.2737514596209,3706139.75
313.2743531455559,487090.34375
313.6508850443926,266279.15625
314.1862846598474,341494.65625
314.1866293106465,290360.78125
314.2689576017749,418026.78125
314.2770901722936,871909.1875
315.0533191339728,337670.4375
315.1357611010762,1998843.875
315.1362485565353,380774.0625
315.1494610132893,243792.671875
315.1777917397425,433178.65625
315.1930814829446,2897261.75
315.2529888036183,565256.9375
315.2640902625092,407222.875
315.3258726881953,270515.59375
315.6274426716332,249965.21875
316.1391235313591,409156.375
316.1455296821715,271445.5
316.145895306182,494513.0625
316.1502856372379,259896.65625
316.196499346924,600789.0625
316.2119732839865,569974.8125
316.2839829831505,260642.40625
316.284634271991,1328258.5
316.940236874972,484186.59375
316.9945480656161,2210662.75
317.1149827901537,4271862.5
317.1455216831619,278614.25
317.1514228091327,569481.25
317.1534358559267,538613.25
317.1537311546204,546399.6875
317.172411544851,328898.15625
317.1904120874538,306551.21875
317.1959412356921,343026.34375
317.2573506596552,243282.234375
317.2684212746803,261170.203125
317.2839406393068,296498.78125
317.2879216424893,257277.21875
317.9306010753241,249888.625
318.1182336440004,880332.6875
318.1296024921331,384855.21875
318.1659751424445,343299.3125
318.1959479112969,281767.59375
318.2272505798556,246884.703125
318.3459180897198,256957.640625
318.4990030700359,253175.703125
319.0353001644411,530088.125
319.0618835561214,304015.78125
319.0624963678363,350574.9375
319.1130642730042,410749.78125
319.1401945037223,288334.46875
319.1420423378372,261916.234375
319.1498612050664,336491.28125
319.2034216419995,479750.8125
319.2243185773181,304802.375
319.2309154956374,296179.6875
319.2837894045726,322854.28125
319.2843530316557,998900.25
320.0258371177745,489823.21875
320.2067206882399,263920.28125
321.0016247812644,326302.0625
321.0207564456572,249560.859375
321.0211238890761,330815.0
321.131043446069,1291257.875
321.2272164981045,367630.9375
321.2400739969556,480560.65625
321.6630964356713,273831.09375
322.124481240739,261820.46875
322.1344775759242,252384.1875
322.9170378538086,269229.5625
323.1013755893993,426058.71875
323.1198571983442,284460.09375
323.1255969344087,397364.0
323.1466247140794,290865.84375
323.1560946360144,612513.8125
323.1853367161058,395215.75
323.2061362174833,291375.9375
323.2067340939942,1377718.5
323.2192716289549,277639.28125
323.9088019856032,277104.4375
324.0591058163652,477570.65625
324.0859815182083,283585.9375
324.1037947681068,813787.375
324.2102277008485,303380.0
324.9166393155608,260719.15625
324.9210302388342,249267.875
324.9397685251066,1230373.0
325.043266958128,323648.5625
325.0440321196878,271763.0625
325.1047790460017,875535.5625
325.1129260983013,1942673.375
325.1226574813086,389277.625
325.1410665714262,271042.875
325.1412790262938,285121.46875
325.162246848406,335411.1875
325.168779100186,295853.59375
325.1776246437134,1436265.375
325.2005412757009,282353.5
325.2010153119256,928481.5
325.234925219543,355652.9375
326.0567499648133,1116880.875
326.1261665442159,316966.0625
326.1807493617519,279559.0
326.2074026204872,356763.46875
326.209278011925,601050.375
326.2326271102633,737839.5
326.6174767622726,253020.515625
326.9806581857586,266831.6875
327.0225593750557,1345128.0
327.1204558186259,744588.125
327.166308390434,409971.59375
327.184300278872,1083870.25
327.1931318884624,335558.375
327.1988477049263,2890043.5
327.2013274299986,865963.875
327.2165407363256,296304.71875
327.2288716617875,269689.375
327.229590622582,406211.75
327.2529382362264,369274.0625
327.5726847923494,270102.84375
327.9972916544183,253011.125
328.073693143695,1409992.875
328.1432642461855,294657.59375
328.1876803533346,300033.53125
328.1896364384581,251122.515625
328.2022632746032,631023.875
328.3145449794802,271657.84375
328.3210926913117,279529.46875
328.3999862413589,259998.71875
328.4600727743044,244674.25
328.9468290107784,301470.4375
328.9905557822875,388311.03125
329.0995860651874,378816.75
329.1278175065358,288988.40625
329.1359206396619,335681.1875
329.1409942046939,303714.5625
329.1594196743982,280263.34375
329.2089094541782,535800.5
329.2682461510698,372974.53125
329.2686668557051,898700.6875
330.0165687677552,294637.6875
330.0730575180212,4152723.25
330.2639233288673,398687.96875
331.0084719961417,453872.34375
331.070035653173,284463.21875
331.0763658495173,396798.8125
331.1307047459298,366435.21875
331.1388941087564,291691.8125
331.1518007046883,568618.9375
331.1656940140067,307927.53125
331.1660149668324,431367.46875
331.1670301365972,8107146.0
331.1678599498192,548462.75
331.16824540303,285284.375
331.1879946057493,5238622.0
331.2060170594499,731484.0
331.209135454855,376914.34375
331.2842918616606,5685667.5
332.0491909556567,592468.9375
332.0751978324574,251595.671875
332.1703778493685,1736738.25
332.1913653071532,1085141.375
332.2067743186004,312010.40625
332.2876488163946,1089962.0
332.3312168690948,288271.25
332.5605435959096,317189.8125
332.5618715367183,6985435.0
332.5629905386522,318873.25
333.0105028259826,749354.3125
333.0241992138558,963933.1875
333.0603880352028,284149.625
333.0634823749001,1668670.0
333.0857557147503,292205.8125
333.1220956292817,295414.84375
333.1410538169689,272967.9375
333.1460131481596,536292.0625
333.1516566869264,326863.71875
333.1651431599847,563462.5625
333.1672947234829,879772.5625
333.1736673385651,353674.09375
333.1767956529199,385159.84375
333.2999347392295,429539.25
333.5640629670525,294252.96875
333.7150186863149,274882.5
334.0961124853911,248213.203125
334.2224656710839,768619.25
334.7127684033659,271690.75
334.9502335019464,437811.53125
334.989013150175,274222.21875
335.063045593626,274934.03125
335.0639277977297,3202041.5
335.0739172507857,315049.78125
335.1103137388963,251970.734375
335.125389399953,338562.03125
335.1651469747284,687620.875
335.1983307580422,541216.8125
335.219193183427,264838.09375
335.2791543312038,517681.46875
335.9414885409905,375383.625
336.0133285398682,252703.28125
336.0250467469754,355044.3125
336.0478962812882,1546326.125
336.0672349816318,396534.96875
336.230000409145,295456.5625
336.3110384570422,255967.4375
336.3261338285511,1387186.75
336.8882723324668,357857.1875
336.9407245430584,268748.03125
337.0442624382489,322171.9375
337.1048451764874,404501.3125
337.1352741856668,287127.5625
337.1412679076213,278281.96875
337.2140701143126,825189.5625
337.2349646163291,794732.5
337.2566706999672,245920.625
337.3076086769081,294082.6875
337.3294711228767,389360.0625
337.5400660394012,332323.6875
337.5403593710032,296470.6875
337.8879575130545,264612.15625
337.9634943532437,304104.625
338.101678577561,1190271.625
338.1021332738653,248934.84375
338.1347787944036,256713.390625
338.1891107382163,250294.171875
338.3417906787429,1489039.0
338.3426441153804,261435.265625
338.4959869472278,253882.734375
339.0551380312446,254339.0625
339.0637847434276,245304.65625
339.1205377740288,466844.375
339.156931343752,329063.4375
339.1777982976358,400112.15625
339.1842985048369,8092910.5
339.1850480530272,588291.75
339.1854422730205,365029.90625
339.1932618692302,641413.5
339.2506492800024,307825.0
339.2894764530913,367643.4375
339.3450882287781,527613.6875
339.6528681246036,256093.953125
340.0809220775801,1566939.25
340.1695005113376,739538.5625
340.1875780972855,1589030.75
340.2091771584294,263793.625
340.3937145495698,347179.125
340.9692690018726,428293.96875
341.1361789426621,490254.1875
341.1725278244878,291081.96875
341.1935422033524,265783.28125
341.199949554272,2357854.75
341.208976640308,601515.75
341.2144874677273,1659538.875
341.2172332438209,360998.15625
341.2452294195272,268099.6875
341.2662700128436,1110772.0
341.3050593854621,2016836.625
341.5640654765733,261005.71875
341.607130346467,249598.890625
342.0625442527862,1602923.25
342.1393788076616,256608.265625
342.1561154123659,489034.71875
342.2033108844314,611360.1875
342.2179371397609,509996.34375
342.227670051292,299476.09375
342.3082971093764,310547.3125
342.620074594568,1584813.75
342.8592628826127,252179.640625
342.9316924545019,275484.46875
343.1153984543989,661918.4375
343.1217555286325,449753.9375
343.1235082493869,1918150.5
343.1516332798985,305989.0
343.1539806484996,703792.125
343.1566312234013,287119.875
343.1975428407521,241928.234375
343.2052043554746,330709.09375
343.206006688078,1118819.125
343.2091396937385,317602.59375
343.2592117289903,270515.15625
343.2843440822309,323499.09375
343.2941295620993,376409.9375
343.2955456979914,10201756.0
343.2969432909589,340958.3125
343.5528437042041,467522.25
343.955136391948,244150.25
343.9968441251378,258445.453125
344.0418181734128,260037.984375
344.0911098973893,395747.15625
344.1267466539496,247981.0
344.17621465927,260285.546875
344.1817241110563,309120.625
344.2092718214959,298817.03125
344.2279371660617,460864.0625
344.2795605106487,311812.59375
344.298870218186,2189976.5
344.3159384437892,745955.6875
344.5408933331892,1400254.5
344.9894016971375,426401.75
345.0780679386568,698840.8125
345.1228144368848,327476.125
345.1310580141627,858340.625
345.1380526226913,248782.8125
345.15444950228,395795.03125
345.1671207099095,238634.15625
345.2134067404156,243164.734375
345.2216932762925,469429.53125
345.2270938660155,515220.6875
345.2496362266276,257982.3125
345.27488093887,322968.96875
345.475310280772,260114.65625
346.0380391658887,2764223.25
346.0469630907497,5729968.5
346.0778066857292,254641.765625
347.0397868482669,309314.28125
347.0503319396848,532000.0
347.085068683221,251025.71875
347.1142709542822,380149.0
347.1377825061981,273702.96875
347.1560117583057,338684.71875
347.1619083409139,10307939.0
347.1642762943145,260286.359375
347.1646050087554,257711.890625
347.1829386611105,667080.3125
347.1925223356416,477750.53125
347.3155143761081,526512.5
347.6874533576704,263006.0625
347.9693152082703,255096.578125
348.008864450077,252341.9375
348.0450223296525,470323.46875
348.0678674513401,262088.703125
348.0687448535639,589384.125
348.0703683959484,37943472.0
348.0718219673022,728794.5
348.0724609590923,468023.9375
348.0730859278705,269479.59375
348.0745322286767,271692.0
348.1652687105289,1855682.375
348.1764599369741,326097.1875
348.2662740082658,269129.65625
348.6349490420955,310096.5625
348.8953427737397,254269.96875
349.0373518782729,252743.671875
349.0673564199467,583415.875
349.0737238030788,4123716.5
349.120057812014,650715.3125
349.1356041810798,353225.9375
349.1412216238617,1841502.75
349.1594298834639,283553.3125
349.1600023093189,725656.0
349.1686549748888,363552.0625
349.1802918970903,240919.46875
349.1808192240862,530906.75
349.1833254605488,1331199.5
349.1869208632759,309382.59375
349.198576507134,280774.0625
349.9807395097046,255179.171875
350.0596453008403,360259.46875
350.0746608770086,463342.8125
350.1234129233295,269835.0625
350.1381779418564,258259.96875
350.1445117841753,356819.75
350.1862049369898,309803.625
350.2536747122504,294322.25
351.0977263342832,336319.78125
351.0992926348362,514499.375
351.1148707796659,478224.6875
351.1390804415152,471390.78125
351.1568992776381,367409.3125
351.1932882536411,313827.09375
351.2505989616548,714133.4375
351.5003739725505,250220.765625
351.5353251946725,1244522.125
351.8560224867558,277662.5
351.8622162588615,263112.46875
351.9870496934846,363242.53125
352.0369240880565,429038.3125
352.1172989772683,1426780.375
352.1600702960404,249568.453125
352.2540269290882,256264.46875
352.3210405933264,2180385.25
352.3217803512777,276163.8125
353.093973156096,268985.59375
353.0997937524781,300619.96875
353.1360702878146,425634.96875
353.1725292823498,265708.625
353.1935507239023,340905.03125
353.1998592618099,259199.765625
353.208886044475,1253412.875
353.2434874006696,307402.96875
353.2662595887419,2492733.75
353.2816000681383,409337.6875
353.3244188720419,564661.5625
353.4527142864456,274719.21875
354.0119339859971,384989.53125
354.0787404606616,295614.53125
354.0965784745193,827355.6875
354.1343249338618,273469.15625
354.1488215362273,366076.625
354.2122902278629,321474.78125
354.2638991200931,266397.5
354.2696287518466,517434.53125
354.3366738085026,1250137.625
354.4879757203951,247968.390625
354.6608095186243,284963.4375
354.9294744716158,259474.703125
355.0301228384258,373196.4375
355.0741045031668,492278.28125
355.1153133794244,309866.46875
355.1424899160723,275481.53125
355.1517523563263,541792.0
355.154748049359,696213.4375
355.156628195246,1020077.5625
355.1791342515451,365721.65625
355.1881047584326,271603.59375
355.2146491537496,419103.8125
355.2156868231019,683561.9375
355.2244833009046,294571.40625
355.2326047268697,307467.28125
355.2819010255027,578670.1875
355.7474538689607,239462.21875
355.7601195061988,256078.71875
355.9337944764727,253759.578125
356.0758402484152,591323.875
356.2794100533825,338884.28125
356.3021926699643,289419.0
356.5182226254258,246148.234375
356.6156348374468,276467.0
356.6230944562974,542834.125
356.9433801027944,245202.53125
357.0270530774573,770018.875
357.041452783022,330848.875
357.0641263358323,287266.71875
357.1310013949371,396510.25
357.1669721173203,287695.46875
357.1723718950337,302735.5
357.1824961060323,247826.421875
357.1948824746646,782872.8125
357.2216213143853,2758450.25
357.2313718981222,281930.59375
357.2401491196149,1162511.25
357.2611747212171,711620.4375
357.2997739003878,298506.71875
357.34685996992,254372.671875
357.3663552400828,262838.6875
357.6552298662889,247158.25
358.2216939232593,264263.125
358.2247529201555,554132.3125
358.2250666663792,564811.8125
358.258535492224,500064.09375
358.2588897120042,543531.3125
358.2951004930178,311922.03125
358.7715976749631,249327.234375
358.7915175539302,260372.046875
358.8258870635342,278876.46875
358.8579774553415,264539.96875
359.017518809564,569028.3125
359.0301766277632,523911.71875
359.0430591885352,280937.125
359.052772756417,302988.84375
359.0729668638755,297276.28125
359.0795427073798,492532.9375
359.1465728519241,262177.34375
359.1561809219373,317456.0625
359.1699805054444,317682.1875
359.1741262025528,292985.1875
359.1830660609915,261149.078125
359.2105801997448,410673.03125
359.2249928549356,373092.625
359.2372189149482,1037093.25
359.3056583868012,296701.8125
359.3147877324051,372943.25
359.315576281891,2552971.0
359.3164742401119,239902.78125
360.0934222883229,2179929.75
360.0945571072581,294119.6875
360.1499485675976,459892.59375
360.3189696259587,639201.625
360.8432982822263,274006.90625
361.0025499388739,356492.34375
361.0555040940037,349530.46875
361.0968306772404,261927.078125
361.1030763093647,285191.71875
361.1259039279805,269335.96875
361.141187557895,386285.28125
361.1717574910053,497843.84375
361.1776342226326,321417.3125
361.2080888915224,288249.25
361.3721520316152,247594.375
361.5608817144421,246297.015625
361.6633134578804,268888.40625
361.891127667773,251147.921875
362.0104067047042,413074.78125
362.0117714959443,245494.171875
362.0507867877909,361228.1875
362.0593483964913,245386.21875
362.072589489499,266649.9375
362.1558302932421,419965.0625
362.1686660382603,1286517.25
362.1693074242351,276622.28125
362.2114385814963,1518288.125
362.2455531807068,256444.078125
362.2537290257773,659243.5625
362.991863227992,287378.9375
363.0141187007225,267459.0
363.0187642967706,286536.03125
363.0615016692992,280053.03125
363.074080617102,261733.25
363.1116456345235,349362.15625
363.1511194370574,336735.90625
363.1568915977603,1493424.0
363.1575389315003,380305.8125
363.196392952698,466096.03125
363.2128670117584,273657.15625
363.2135011056711,350345.25
363.2141797963167,2129522.25
363.2150051022145,350346.5625
363.2153154328635,305102.25
363.2322677448017,290264.15625
363.298712796779,243212.421875
363.3104952792479,1339165.625
363.5186035535642,286402.84375
363.7739865190957,274163.65625
363.7977573553237,271447.96875
364.0595172266961,271874.34375
364.0642387176925,264736.4375
364.0652986610713,6624137.5
364.066191669699,374862.1875
364.1126728321096,292959.15625
364.1237032848203,255777.890625
364.1537044378377,536481.6875
364.160230045376,318608.9375
364.21762211104,490639.65625
364.2610889198419,253480.640625
364.3138363202452,260414.609375
364.5208446133594,282333.65625
365.0295511318579,1098856.625
365.0685691801324,685934.6875
365.1054264987438,2416270.5
365.1125751508768,1919121.875
365.1301124783747,281324.3125
365.1359600691167,1986552.75
365.1402279655173,258596.109375
365.1547462278262,605445.0625
365.1572233692031,2113984.75
365.1725043453094,334555.90625
365.2774322677332,672679.875
365.7392456885661,241390.609375
366.0290634500968,287050.28125
366.108907570524,410898.96875
366.1158317821673,292982.0625
366.129980183443,248089.578125
366.139302562663,671644.5625
366.1605885169184,375946.9375
366.1761429578156,241435.71875
366.2808110858995,290070.8125
367.0022976733138,259086.671875
367.0246266030665,317051.5
367.0277866414626,427546.0
367.08161732668,489452.5625
367.1274050174225,311971.875
367.1364156285688,272546.90625
367.1517110254423,405939.0
367.2091470825458,437165.1875
367.2156496560319,296842.96875
367.2245447053301,1029596.5
367.2329299873699,403973.15625
367.2453849736494,257114.125
367.265063375478,255184.859375
367.3360600491507,254598.765625
367.5596130936818,242877.5625
367.8745272954233,241115.46875
367.9122103828186,239390.09375
367.9956637107558,261828.078125
368.0289486453929,271812.90625
368.1585905553235,280878.125
368.2197750786406,1072935.875
368.2276627698982,298634.125
368.2432175112476,376367.125
368.3159277494469,562053.9375
368.4164842764571,246163.546875
368.4250761875389,1738767.0
368.4426547137733,245087.140625
368.7909615650557,247452.578125
369.0050501752102,2379731.25
369.0059801919381,356206.375
369.1309451806186,416583.0
369.1520901079809,309097.375
369.1673911039245,403956.40625
369.1884190271904,275246.78125
369.2038587424197,320694.21875
369.2311827930544,275346.96875
369.2389472073488,336837.59375
369.2401871196635,4254449.0
369.2495265027548,315914.8125
369.2974758550956,363759.125
369.3517432194572,348322.09375
369.3839433255513,1060573.25
369.4186843426155,265351.0625
369.4284820849922,456602.4375
369.6474249676298,281801.65625
369.9207251921267,252643.046875
370.004680865506,436553.03125
370.0084033926752,277940.59375
370.0523325878411,652684.9375
370.2435662757408,721181.9375
370.2588017252444,376599.0625
370.3315284223111,728175.5625
370.3475167347767,271014.875
370.3874392423944,343961.90625
370.9149353044631,291881.90625
371.0032065870009,1175382.625
371.0146145001869,281454.875
371.1012739300322,479187.375
371.1132739603134,632736.6875
371.1403634524601,252302.984375
371.1627477625756,264876.6875
371.2064257352422,263788.4375
371.21057128098,280942.90625
371.2275966179122,1160918.625
371.254008410731,274718.21875
371.2558082202319,755739.75
371.2903596484076,262462.78125
371.3257877464182,404866.5
371.3268227157253,5459816.5
371.3279157925974,338709.5625
371.3608464734808,297634.46875
371.5515002968831,267174.5
372.0111453115862,254216.515625
372.0635016930839,384134.75
372.0999128985947,515941.5625
372.2379660516473,300165.65625
372.2531517680201,257106.703125
372.2617503061271,260950.84375
372.3301709635216,1292735.375
372.3472811813881,751969.125
372.4013723429193,237665.890625
372.9654497907527,242510.453125
373.0190783395364,1976150.375
373.0302561705643,474148.65625
373.0683958636189,336608.96875
373.1211334427884,311363.59375
373.1857856432807,296553.09375
373.2082458083203,304569.0625
373.235087271183,643957.9375
373.2584120471511,484028.5625
373.616674600308,262733.28125
374.0160277458529,289980.71875
374.0224043940815,387865.3125
374.3028316291854,377441.6875
374.3265139023622,800780.875
374.4472757194316,247800.890625
374.4905989322457,250519.75
374.5226380641034,247548.84375
374.5728048762527,250499.140625
374.5835705322868,269666.6875
374.6486070840384,251849.6875
374.7525274750617,234644.734375
374.9468238553511,264340.84375
375.0205548282811,313268.6875
375.0347479073558,276444.125
375.1147840764486,300166.03125
375.1876001305044,313535.71875
375.2236859394982,357421.65625
375.232297729313,428477.8125
375.2479654331369,252285.0
375.6710735939085,293232.125
375.9106696757999,261461.21875
375.9921184099187,578674.9375
376.088339055772,1724131.125
376.1715835126806,346559.03125
376.3185426775659,423050.5
376.5713862249089,281644.875
376.7448224391104,244056.796875
376.9351253593017,249795.5
377.0333149947179,252338.453125
377.0358868045394,275529.875
377.0503895196754,743547.9375
377.051956308885,361245.59375
377.0917393427692,305788.875
377.0923550005637,273146.3125
377.1483085789138,516761.21875
377.1635379336334,862470.1875
377.1722752286354,267207.96875
377.1931155485415,257851.640625
377.1969637001621,267034.9375
377.3261993938431,781451.5
377.7790593193788,272603.0
377.8208196478944,262827.3125
378.0306075409586,286341.875
378.0546070415392,639083.4375
378.2512807687453,306513.3125
378.4953585710891,257096.546875
378.5057299415566,252358.21875
378.592881455848,272984.71875
378.7083064819648,260875.796875
378.9629042791202,251463.015625
379.1363536971779,258631.46875
379.142617249062,260921.453125
379.1518199204,453865.6875
379.1645905734667,4570745.5
379.1701480466336,257750.265625
379.1706866269051,305245.90625
379.1869492760427,288813.90625
379.1881477087809,4352130.0
379.2244152007142,294020.90625
379.238045186489,895550.9375
379.3054156906453,382551.1875
379.8051651087438,240071.046875
379.857005056797,436551.875
379.8945146346306,269078.65625
379.8957476169479,337205.34375
380.0292169781114,299691.46875
380.0659592509838,269560.96875
380.1121961480289,661316.4375
380.1293827355499,248890.9375
380.1679640444431,572701.75
380.1914465666333,1057251.0
380.241375473128,289379.78125
380.2772721937137,424364.34375
380.337074711587,292489.71875
380.4155886637035,243151.96875
380.492177503008,248417.046875
380.9423933286638,253205.09375
381.0133910674274,269417.0625
381.0308212681302,531591.3125
381.0793704433534,2519059.25
381.108801410015,333128.71875
381.1098815443025,2772290.25
381.1309709469783,358205.5625
381.1597391620829,278512.5625
381.1673883661201,304409.25
381.1862523327954,361624.5625
381.2401249615104,330151.5625
381.2514112267194,1649190.5
381.2975034652854,1074851.0
381.3892249780246,276765.59375
381.5154105109416,263774.96875
381.5280335220178,250119.484375
381.9403071154777,258983.53125
381.9943289191049,263302.28125
382.0747197170568,241482.640625
382.0827092141603,410712.25
382.1132980360783,632383.6875
382.1678591091528,258877.96875
382.2086283001859,259983.6875
382.2547858468321,312335.3125
382.2589247195351,249312.546875
382.2726471750558,260968.984375
382.3054605589574,254631.5625
382.331524170601,1079322.0
382.3618874661528,273528.4375
382.3848861977816,244262.671875
382.454778153829,272264.5625
382.5551675830742,277150.15625
382.6844661673746,258579.84375
382.717228884962,274755.71875
382.7754640499679,261855.96875
382.8568831039079,260436.78125
382.8736087631025,255889.65625
382.9798743449051,353468.5625
383.0254167455702,601277.125
383.0292102266478,313179.65625
383.0773445045435,320110.09375
383.1102873510949,673692.75
383.1466795570653,415483.34375
383.1564515261789,283408.5625
383.1584379310481,282242.4375
383.1830338041372,581423.375
383.2037916207792,345531.78125
383.2104806465715,2889389.5
383.2195975996927,377104.03125
383.2458574198914,308681.96875
383.2494974769497,300241.1875
383.3036698598636,254538.328125
383.3306835458043,256705.953125
383.4625911815874,248403.390625
383.5189569999503,277088.6875
383.768866486943,265210.65625
383.8054603216768,293369.65625
383.9078050007219,259719.484375
384.0530736202008,266444.09375
384.0701286837449,347937.6875
384.1514564710644,249212.90625
384.186647697552,266226.75
384.192227603274,256012.578125
384.1934298604303,3035723.0
384.1949260283682,287142.28125
384.2137887228839,594893.3125
384.2383336412244,366018.34375
384.2772680877566,245264.046875
384.3063470679436,262598.84375
384.3107568603929,383913.71875
384.3471551907521,356607.40625
384.5531720076413,273722.34375
384.8651089577263,256367.875
384.8726373579369,257888.75
384.995613649314,681447.375
385.0116206444029,244001.109375
385.0973037905009,248547.0625
385.1288875310008,2128360.0
385.1295249043623,368780.5
385.1622837904421,463811.75
385.1693024121778,2439763.75
385.1967823961394,682011.5625
385.2066097488502,285022.625
385.2261051607285,628987.75
385.2351402890307,375490.53125
385.2715867796696,314186.78125
385.2924422690731,1441597.5
385.3463569633736,395207.09375
385.3595703280151,253891.140625
385.3788343361281,414897.84375
385.482431426958,262273.375
385.6219230348159,270300.5
385.8187771873288,251577.640625
386.0262722667651,626585.875
386.0472378377751,373951.40625
386.0886967775859,834086.125
386.1267920509652,244913.984375
386.1322696628133,365341.375
386.1335703940803,252226.234375
386.1726274822992,691675.4375
386.2171483185627,271501.0
386.2497657374219,263965.96875
386.2957132894634,300607.59375
386.3265339760125,750101.9375
386.3791326102026,281433.75
386.3824660399182,283545.6875
386.572948631394,243579.515625
387.1367275559033,350283.75
387.2321897816215,457099.15625
387.3035803192374,249887.21875
387.7645932988118,257149.46875
387.8596117384923,274860.3125
387.8821640124692,260483.625
388.2541337706595,451846.9375
388.2651815797362,245969.671875
388.2713978629448,256478.421875
388.3360247928257,253308.40625
388.3419549335874,387774.8125
388.4684129605592,250645.671875
388.6801235955409,277878.28125
388.8596679087225,410912.84375
389.0172601553402,327684.40625
389.0583466874926,276776.90625
389.0902330132937,255805.21875
389.1130632411632,261265.890625
389.1369065655385,251577.671875
389.195287576381,295613.3125
389.2115026056261,406115.0625
389.2479098016984,274701.15625
389.3046152411006,310996.75
389.4277783369521,276015.4375
389.9741923984148,255906.484375
390.0077271436999,4112221.75
390.2000004748226,705065.25
390.231333815805,251674.734375
390.2768384841276,667493.6875
390.2850858204799,276350.6875
390.2961944959345,277757.75
390.3800910913354,263081.84375
390.4441195486062,265429.5
390.4834357674261,252747.640625
390.5752705756115,309589.9375
390.6678772185253,254239.125
391.0408505639155,552203.5625
391.0445410688217,244217.25
391.1556690742389,1386567.125
391.1951400695608,382974.40625
391.2247914227363,285450.4375
391.2439594740691,458205.96875
391.2842841453765,4158369.5
391.3418667428114,373519.5
391.3743448169666,279457.21875
391.7334789705441,238544.90625
391.7749913252824,253706.75
391.7991008701318,252279.125
391.857344200527,287673.78125
391.8770059264347,280125.3125
391.9409416823459,259657.5625
392.0435551658272,794655.1875
392.0537776899837,261015.390625
392.0548752035542,285241.09375
392.1196557578193,1373617.625
392.1283571076659,236072.984375
392.2277846770901,300639.78125
392.2717696121371,254566.484375
392.2876797729846,1067619.5
392.2925440021819,874897.5
392.3135579178117,508977.96875
392.5289500390926,261987.90625
392.5455153975309,263819.625
392.5956887723189,256247.265625
392.6081242012087,282520.875
392.6307823602093,244772.0625
392.6488597975293,264726.9375
392.7408868534841,263723.03125
392.8294470878006,285228.625
392.9821458529806,243662.46875
393.0308508161442,627661.375
393.0906515764655,260889.71875
393.1585448792831,420268.4375
393.1618667574421,432313.9375
393.1662874261605,269052.90625
393.1673503770412,400979.8125
393.1712436179098,338780.28125
393.2086567326427,363102.5625
393.2094850818069,1487823.25
393.2493666694486,241053.640625
393.2956037490653,280811.03125
393.3088098935795,319448.4375
393.3210928265795,290142.4375
393.4452065855816,289450.1875
393.5292757654494,369829.09375
393.6751847303437,280621.0625
393.7515137976816,300106.90625
393.768000857699,244261.75
393.8243964079178,271750.3125
393.8859648136823,242075.125
394.0289751096557,267609.8125
394.033993336569,964098.9375
394.0365197530446,248969.6875
394.0427273692595,256830.671875
394.0657534811519,252980.390625
394.134030819318,248305.859375
394.1675294255141,280432.46875
394.2429347082039,296982.4375
394.3288536339459,244890.796875
394.5924372834846,260220.6875
394.6703623603502,239314.0
394.6971495190628,302503.3125
394.753206141873,273557.46875
394.7713229552594,264588.25
394.7742550247969,262002.6875
394.9905999205993,275885.40625
395.0009254161577,296313.75
395.0351272374579,254121.34375
395.0457954289528,265267.3125
395.046596126596,532322.6875
395.0608928837268,613075.375
395.0671024633442,259142.0
395.1231442206725,748551.3125
395.1377942751786,395524.46875
395.1410535250353,512941.71875
395.167594409525,410576.53125
395.2263539332482,295419.71875
395.2387815230168,260972.59375
395.2402991298623,370284.625
395.3305214676377,245390.765625
395.3383541402982,366017.21875
395.3618684967852,287244.46875
395.4518349724449,251510.3125
395.4928854412702,256438.203125
395.6314929010525,257883.921875
395.6870641568186,256117.625
395.9000039878292,265470.9375
395.9780340095482,361782.5625
396.0363550176115,244327.796875
396.2173798221334,261526.359375
396.2190830557539,286818.8125
396.2498244690552,294765.53125
396.2510379385295,1542742.5
396.2589689334301,278382.84375
396.3318910872835,317267.53125
396.869526603194,256338.3125
396.8706060255967,307563.84375
396.9624163389932,445031.53125
396.9724920013587,270843.3125
396.9976323085391,244454.890625
