m/z,BY0_000002
310.1761567183976,907630.75
310.1779209171087,258043.453125
310.2094321734183,1517921.75
310.2353066298666,395861.03125
310.2376963421813,1216527.25
310.3104767460851,662255.4375
310.9361288409887,323336.09375
310.9507223620717,316100.375
311.0485902120762,1056770.625
311.0839083076187,245138.59375
311.0888788629968,330606.5625
311.0891934491069,328171.34375
311.0895465750168,302356.5625
311.090204431008,1438486.5
311.0908560159075,552762.0
311.0985909943014,452414.96875
311.1253984043805,308912.46875
311.1338406562563,485903.625
311.1513954087013,310772.78125
311.1516868092019,244513.1875
311.1529591150108,481616.6875
311.1619722515473,279405.84375
311.1641458118778,690798.0
311.1853369261434,1862010.125
311.1892533521546,337740.34375
311.2216943328069,261363.15625
311.2410864499976,336595.75
311.2580153745783,537312.125
311.2944184851188,334007.375
311.4497846140392,239555.984375
311.4500325551369,244521.59375
311.6551089459493,445334.78125
312.0911116223653,284066.21875
312.1573742153528,241762.90625
312.1777576750303,238846.921875
312.1886571404985,351647.5
312.1936007809434,1224328.875
312.3622467368007,408672.875
312.3626172165428,352517.65625
312.9683898967036,423532.0625
312.9738708019834,283238.8125
312.974413278719,1745651.0
313.1047746840706,506082.0
313.1433437842034,245712.34375
313.1686872824912,1239637.125
313.1832177095121,2268402.25
313.2139188850691,843404.1875
313.2349448725394,570093.5
313.2371356773215,257719.875
313.2737332818351,3866007.5
313.2951254518784,245381.796875
313.3101348914884,252477.03125
314.1721089225647,276468.8125
314.1865772015919,521405.75
314.2689667485065,456240.3125
314.2771340788898,943972.8125
314.9453614333355,244158.703125
315.0529937216814,274184.75
315.0839697341081,294061.96875
315.1357049978089,1924591.875
315.1567156888451,279088.3125
315.1777715003756,361629.03125
315.1930759625828,3180873.75
315.2529823607458,570267.125
315.2641841509934,343051.4375
315.3258561131502,275598.59375
315.6276687083164,373389.71875
316.1293838286879,238178.015625
316.139110573074,432012.1875
316.1458443964591,428134.6875
316.1964743468728,541264.375
316.2116899225936,440825.15625
316.2119232789975,455554.5
316.2845953613444,1241943.25
316.2851790220428,284003.375
316.4717754643348,246984.125
316.940183848521,463607.0
316.9945406207555,2335445.75
317.1149837214687,3803758.25
317.1158070059673,249161.765625
317.1513585336492,467257.71875
317.1535858340613,654730.9375
317.1723742787663,277622.03125
317.1959356449502,320781.125
317.2687046687043,306885.90625
317.2880959884723,262304.03125
317.348677432092,237987.34375
318.1183761010436,761835.5
318.1294525267693,522378.90625
318.1659854549252,343601.1875
318.1960473048722,310920.84375
318.5584924520006,248534.3125
319.0100529196096,257961.34375
319.0353209022675,482747.34375
319.0623313798333,502925.46875
319.1130991672607,434909.40625
319.1400964059316,347421.21875
319.1500998615206,321164.125
319.1519270573523,336494.75
319.2034178675108,417967.8125
319.2244176706399,324845.0
319.2842841123254,823400.9375
319.5903079552775,266264.5
319.9574494269499,241941.09375
320.0258247873934,398178.8125
320.2069884653041,333640.15625
321.0015722956739,416444.3125
321.092939431927,277963.84375
321.1309326599277,1381584.375
321.2101633124421,256072.5625
321.2400548829168,416681.8125
322.1066927197123,261619.375
322.9825868646106,338755.59375
323.1013891247255,330701.75
323.1254393210077,359523.5
323.1560433777953,539681.6875
323.1852922197854,579396.8125
323.2067960101348,1187721.125
323.908699962697,256421.828125
324.0588247499537,348920.84375
324.0591826477512,546084.875
324.1037227796473,764709.1875
324.1288340993044,272165.4375
324.9259091816629,249064.40625
324.9397303892687,1396549.875
325.0569787688597,262740.09375
325.1047839401798,749532.125
325.1129329504939,1801738.75
325.1224979136447,310710.65625
325.1411928694486,312639.21875
325.1621420760059,373656.96875
325.1687869339531,265748.40625
325.1775707836381,1101537.125
325.2009996412863,641780.8125
325.2350202426537,435333.78125
325.2677967311771,276554.1875
326.0567519339663,1090873.875
326.0645785195134,252630.546875
326.1083056114358,253358.5625
326.1163513580254,310394.53125
326.1258779407457,266769.71875
326.1263399035405,319074.4375
326.1808528209503,251507.046875
326.2074272576493,483124.5
326.2091991721235,654224.0625
326.2324782788675,546348.875
326.3778536613618,273511.1875
326.9839871511275,260838.65625
327.0225336241971,1291092.125
327.0546659301054,300027.34375
327.0842264915929,262749.5625
327.1003752068084,260741.4375
327.1092240869185,279787.15625
327.1204627557023,675596.75
327.1412465662734,298223.71875
327.1567129970109,289794.25
327.1591385562194,305522.34375
327.1663311900757,359629.6875
327.184331012204,1169426.5
327.1931953413565,345078.59375
327.19883481561,2927520.25
327.2013403195099,918636.0625
327.2296600396545,445986.09375
327.2526763976049,258300.15625
327.2530731229525,264868.6875
327.9962624479836,475881.9375
328.0258499763745,280245.4375
328.0604472702689,256423.765625
328.0736791885666,1791387.375
328.1431725021794,490918.4375
328.2022642721796,709646.0625
328.3211186470855,256438.546875
328.9467533516614,347216.90625
328.9903828728258,253151.390625
329.0996728280561,260951.96875
329.1360876825692,395855.4375
329.1410564087556,313397.5625
329.1513349495848,259725.40625
329.1594914177609,296751.21875
329.1634017292089,287693.0
329.2085546447697,313010.0
329.2089812191174,570353.0625
329.2687210754726,679011.125
330.0730438967714,4061284.5
330.2634051234195,262389.90625
330.2638899939631,361517.8125
330.8697566072524,249994.34375
331.0084385107699,399505.875
331.0764495973222,386090.0
331.1305514118571,427653.0
331.1389245740025,245954.59375
331.1517245356572,488518.28125
331.1670438482863,8132617.0
331.179173044755,338765.875
331.1867944313979,275317.03125
331.1880012085109,5201086.5
331.2060109639302,811088.9375
331.2090506239684,464668.28125
331.2832002515303,262438.6875
331.2843025338613,5226484.5
331.9589901321719,282558.03125
332.0491337741196,472580.46875
332.0754470198408,379700.21875
332.170381936747,1651560.625
332.1913489555755,1146019.5
332.2069163861762,252740.953125
332.2877086365261,1283590.25
332.331337052171,366015.75
332.3402078260608,254382.953125
332.4096438065265,250079.78125
332.5605630565938,260464.5
332.5618577092811,7454933.0
332.5625454976209,864000.25
332.9668335028116,388377.75
333.0094922414166,247419.359375
333.0105043665127,668869.5
333.0241663465142,1032378.3125
333.0634782655125,1746462.75
333.1460779030981,361430.875
333.1517671852234,252379.859375
333.1652289958349,576599.1875
333.1672998634194,815561.125
333.1735352371976,353935.40625
333.1768917752423,558040.125
333.2447648933238,241648.28125
333.299969718636,279561.28125
333.5142982149316,262824.96875
333.5651722363901,369083.6875
333.9779558738471,247073.203125
334.0096439652764,271093.53125
334.0429615310239,274560.78125
334.1610048954412,369985.40625
334.1706727264993,250852.796875
334.2223994625174,738365.4375
334.6112628177671,254782.4375
334.8630554692511,259525.875
334.9501540169921,385515.96875
334.9817405676915,259633.015625
335.0254811101964,297077.46875
335.063909602546,3096389.25
335.0735777607666,248741.109375
335.0801373703849,267329.84375
335.1103553394036,463116.71875
335.1254580469755,407630.96875
335.1280656145575,264595.28125
335.1617939505775,280512.28125
335.165172463382,699319.3125
335.198305264346,584219.5625
335.2217132296704,247418.5625
335.2258209394271,254545.78125
335.2704471242011,275371.875
335.2792235617659,439586.375
335.3884357436641,298144.5
335.5619355131158,237207.765625
335.8450953916697,244961.109375
335.9086998010978,270090.3125
335.9414624115419,340459.25
336.0479459587104,1430513.875
336.0672213841444,260905.53125
336.1919063847985,327157.9375
336.2299517248565,247889.25
336.3107970133389,257564.8125
336.3261202101041,1314475.875
336.8881146708922,304076.8125
337.0441661755902,282111.375
337.0643394020636,284129.75
337.1046404790762,318383.03125
337.1412826448195,251827.890625
337.1646685161083,254189.4375
337.1694330436587,277649.375
337.1984968927708,253296.734375
337.2139637500737,858335.5
337.2346581231546,435697.1875
337.2350646743575,467793.625
337.3077345936149,289597.65625
337.3293436091923,314559.96875
337.5401314586355,366886.25
338.1016960454976,1151801.125
338.1347427928264,397179.28125
338.3417615241534,1416095.75
339.1204658829698,482657.03125
339.1778062882298,465176.875
339.1802413064593,256396.28125
339.1843075611929,7308371.5
339.1932165850671,439204.28125
339.2505251061503,268134.6875
339.2892408419805,451669.625
339.3449554540767,332571.84375
339.6096125440723,322255.21875
340.0003354689228,256693.515625
340.0809317174252,1498912.0
340.1695321250718,829989.1875
340.1795261109182,291062.875
340.1876129296827,1302135.25
340.2091953807629,260502.296875
340.2926795176155,257104.53125
340.3938669248871,398856.625
340.9693438323283,380779.84375
341.0843604464622,241869.859375
341.1361105054643,480151.125
341.1724329621835,253194.65625
341.1961129851919,241656.984375
341.1999657265886,1969108.5
341.2005274459776,351706.0
341.2084785073735,316892.9375
341.208888226998,595830.25
341.2093604839969,271424.875
341.2133014010113,286782.0625
341.2144766852671,1208749.0
341.2173346006264,350423.6875
341.2324714059734,299732.78125
341.243560001771,334560.5
341.2661982877197,1155632.5
341.3050566884149,1581046.75
341.8356027579338,259520.71875
342.0625442527862,1541296.0
342.0766393831797,266320.3125
342.1561354701677,348829.8125
342.2032902788441,532004.625
342.2122371330897,245285.703125
342.2178557949748,449959.40625
342.2274043100203,366635.125
342.3083128443443,414543.3125
342.6200196936087,1597193.875
342.6331687042333,275361.0625
343.1153428494362,672989.875
343.1217751546428,387895.3125
343.1235246045641,1607768.5
343.1240577841862,318209.375
343.1517886796148,270347.28125
343.1540253605926,524307.625
343.1975837463424,247600.328125
343.2054301645438,240406.09375
343.2059685076525,824485.5625
343.2843473563332,285808.21875
343.2955484265887,10664304.0
343.2966311372315,438831.5
343.4499292492202,260318.421875
343.5528245753866,387998.5
343.6449769495106,241540.578125
343.7271683310003,283305.53125
344.1604277984954,237150.125
344.2093606992942,283379.25
344.2187211049369,238065.21875
344.2279168646191,359445.25
344.279433176957,353316.5625
344.2988389300972,1932625.625
344.3159444824402,606269.125
344.5408982803611,1211718.5
344.9892716333593,558766.3125
345.0241713725971,322595.71875
345.0422801960224,269805.90625
345.0781054339451,555516.4375
345.0996103242799,273977.3125
345.1226423551631,302103.0
345.1310629782984,1027721.4375
345.1543242788248,368457.4375
345.1670147862561,280913.78125
345.2094004732151,347122.53125
345.2216706500218,544804.4375
345.2271970671576,265795.21875
345.2636463818083,257253.953125
345.2747147778006,488717.78125
345.3148741006096,237023.34375
346.0372362902801,333232.0
346.0380302943137,3161071.0
346.0469836073273,5431616.0
346.8628038561575,277382.4375
347.0047458095866,314948.0625
347.0409351323455,257097.65625
347.0414058250519,482180.5
347.0503347282955,720645.5625
347.1142698384267,339012.0625
347.1223538417947,247172.1875
347.1562796282443,260896.546875
347.1606029945998,345521.09375
347.1619005277806,9649406.0
347.1829436844467,598382.25
347.192547453713,324551.875
347.2144305821211,240752.359375
347.3155942523316,415097.15625
347.7688268411094,247845.234375
347.9408406108211,261205.203125
348.0427780879485,260144.5625
348.0451350753727,436068.59375
348.0677126161129,250084.34375
348.068203489138,441460.9375
348.0703622248877,35634724.0
348.0720710560083,506354.59375
348.0724598370678,349113.28125
348.0728643273731,266494.4375
348.1652799367573,1661140.0
348.1658912060602,274188.125
348.3108209050251,313103.15625
349.0174822024253,265690.09375
349.0555323796918,274788.875
349.0674844988258,519018.71875
349.0736989763251,4095775.5
349.0742745065912,589655.125
349.1200132248682,498156.4375
349.1355799099641,429439.0
349.1412323486543,1675418.25
349.1471632597497,243954.921875
349.16009150405,694053.8125
349.1717261617662,245193.734375
349.1808412431282,679494.0625
349.1833023119989,1617608.75
349.2162717846136,278632.90625
349.9322262099861,286609.375
349.9805982818094,326734.5625
350.074652932218,628341.0
350.0770834871857,248211.65625
350.1444538776129,400313.6875
350.1865870982223,274555.75
350.2541064425723,265721.125
350.2872295799425,248876.609375
350.3054189220647,329821.46875
350.4002844596167,293424.59375
350.9837002185857,281100.375
351.0386686224879,257154.640625
351.0993554241438,631734.0625
351.1115221325226,251388.59375
351.1150015072116,560901.8125
351.1391563767068,523212.90625
351.1567605249083,327203.90625
351.2505275486852,751046.6875
351.2510914262878,254551.828125
351.4152824951033,238936.609375
351.5353091722196,1357275.75
351.75283917744,242914.6875
351.8208315080821,247965.15625
351.9200397122559,255553.4375
352.0370773099789,399108.96875
352.1166077300766,258125.078125
352.1173242388463,1619266.125
352.1179442968674,256049.796875
352.2456653716575,331136.9375
352.3209917360707,2220817.5
352.9995148868866,258772.625
353.0736539550584,262136.546875
353.1360968506904,420891.71875
353.1999603527509,256828.71875
353.2088409845155,1435140.75
353.2363637855816,262732.75
353.2654551822067,294990.25
353.2662156698973,2457411.75
353.2815151124844,514691.9375
353.3092989456434,239517.515625
353.3201186626541,268949.0
353.324441994837,548125.625
353.746034291546,267696.09375
354.0965517669544,697684.25
354.14873790528,272993.125
354.2040823497628,278748.21875
354.2272865062007,273183.46875
354.2406134653617,320968.40625
354.2637346552601,256494.125
354.2691458028182,263364.59375
354.2696630407,622629.4375
354.3366406694546,1064232.25
354.6608031116636,494339.59375
355.0304782905822,419176.9375
355.074121433639,287265.84375
355.1155049134331,402483.59375
355.1517687101356,555994.625
355.1547369519445,670909.375
355.1566708331475,884800.0
355.179230637108,395431.53125
355.214885199624,335896.875
355.2155740580657,581476.0625
355.2245253707883,456544.65625
355.2328559892285,273719.1875
355.2818805682572,834175.9375
355.284299800292,323881.0625
355.7009922060145,245256.953125
356.0054111957083,304966.03125
356.0757921055605,711140.375
356.3714295425173,242853.640625
356.5674124899018,252855.875
356.6231398026853,390411.6875
356.7983064716832,256488.375
357.0004855852391,250684.078125
357.0270164820222,760503.5625
357.0389452205416,258430.703125
357.0947757469479,252563.0
357.1310634071892,565485.6875
357.1420812590504,240770.5625
357.1722874207207,309114.75
357.1948635689347,835056.1875
357.2216094965341,2362294.75
357.2401343457709,1252955.0
357.261140441868,890940.3125
357.2747179445158,350289.09375
357.2998915394975,391749.75
357.4507857684248,252342.171875
358.034965916229,322860.59375
358.0703121304171,249165.734375
358.189879412357,257287.734375
358.2248931551446,518355.1875
358.2435548953694,239423.96875
358.2587827328027,606436.6875
358.2952806112189,307685.125
358.7615899910559,256953.015625
359.0175438772142,504782.0
359.0302398982051,460980.59375
359.0431982741393,290932.8125
359.0730898527436,307924.09375
359.0794991223651,479253.21875
359.146700072169,305113.4375
359.1700497987309,250445.15625
359.1830624765959,285283.28125
359.1924030578053,261164.515625
359.2250687423797,264202.34375
359.2372882341821,684288.375
359.2538013157134,301272.3125
359.262158235385,270826.75
359.3056685495236,291391.5625
359.3155643250884,2142933.0
359.7919023525426,244838.28125
359.8932483222573,245092.515625
360.0691688949097,297257.15625
360.0934354978134,1818181.625
360.1501485741436,373174.8125
360.2128955266894,301442.15625
360.2382463241199,264970.9375
360.3189570011001,628748.9375
360.4272410873451,245486.640625
360.8791987795111,241440.9375
361.0021776000891,239682.84375
361.0026102855871,321678.1875
361.0529241375364,274998.96875
361.0730305440171,235201.703125
361.0967147510733,261284.3125
361.1411972207861,434119.65625
361.1468223187233,268477.53125
361.171782256353,425720.96875
361.1773176993748,340373.84375
361.20824718005,275177.375
361.2220955465893,261612.5
361.2946329934896,262987.09375
361.3675847648021,262349.46875
362.0506356506577,330907.96875
362.0942855351972,288680.15625
362.1558205759798,597035.8125
362.1687346713081,1033316.125
362.210741155073,255087.828125
362.2114750324287,1359101.625
362.2537448248714,551986.75
362.7441017726562,256497.140625
362.7779419952917,283284.40625
362.890847908613,231731.234375
363.0188125046828,271189.1875
363.0202196931702,345064.34375
363.0615749137543,256948.96875
363.0742484806557,347372.1875
363.1479000043705,317787.625
363.1508024987183,287231.8125
363.1568555669905,1284244.875
363.196527334022,268710.84375
363.2087833289447,294316.78125
363.2142054534347,2288882.5
363.2150484751671,314269.46875
363.2321504434701,263078.875
363.3104769430145,1242389.5
364.064154020688,262919.09375
364.0652912960701,6335064.5
364.0663475630627,386260.875
364.0883587138645,269883.0
364.1536866304401,518915.875
364.1600838967183,310854.25
364.2174863587893,378068.03125
364.2383688245767,263743.1875
364.2633389047736,253210.25
364.6966368659532,254045.328125
364.7693640801539,248217.890625
365.029557301913,1197204.625
365.0529081374695,234618.734375
365.0686710078388,635670.1875
365.1054561273271,2268099.5
365.1125344099877,1806937.75
365.1359637733084,1894812.0
365.1398791462852,330305.0625
365.1476206204409,244108.90625
365.1547394361085,579006.8125
365.1572326307607,1951451.125
365.1725747390585,255177.96875
365.2662033015316,280557.0
365.2775416261227,662571.25
365.3997908709758,243377.703125
365.6397718196973,242962.125
365.7411540916846,247894.625
365.8518526266927,255688.859375
366.0287966829777,245329.078125
366.0966133334861,412220.96875
366.1088299880662,269347.53125
366.1159850909997,344680.78125
366.1391858592832,420111.4375
366.1606605337971,360452.875
366.280835935616,300372.0625
366.3661835260105,250659.828125
366.3800485743163,259673.90625
366.4146383855408,244963.28125
366.5265630725951,252004.515625
366.6822130131853,246300.140625
366.7009830288953,278345.65625
366.9572613685323,293910.9375
366.9611248601753,257339.765625
367.0247594658069,334979.5625
367.0277860176834,316770.6875
367.0815998557388,368798.59375
367.1275354581103,321615.1875
367.1364018973021,368684.125
367.1517990377401,390460.5
367.187791489073,266207.5625
367.2091508289203,288266.59375
367.2156889943682,308481.34375
367.2245528231568,1268307.75
367.3358482327438,350111.96875
367.875137663957,275979.375
367.8865902827302,239835.6875
368.0259795665157,249759.859375
368.028940491963,345814.9375
368.0573366872887,256678.765625
368.2005403986541,258409.578125
368.2198027034931,1062072.5
368.2278021558412,351647.75
368.2431019744802,395156.21875
368.3160395629242,362790.90625
368.4250805873035,2121124.25
368.6280107619785,242720.921875
368.8392523827602,321415.53125
369.0041718654172,300980.84375
369.005053327802,2363445.0
369.0765540759194,253062.328125
369.1253903933519,255482.453125
369.1310555966435,287882.46875
369.152191071341,384373.9375
369.1801600481822,312251.25
369.1971902579641,241990.953125
369.1989638682714,244773.4375
369.2311322897631,261561.984375
369.2401763871895,4708930.0
369.2498074554873,390494.1875
369.2975446905649,324795.75
369.3364117785873,266411.90625
369.3516472005407,303229.15625
369.3545707462714,243006.0625
369.3839717571725,1394453.625
369.3864819705124,240384.4375
369.4284517506209,635309.75
369.7810242683936,241380.984375
369.9081083571709,258090.09375
370.008468689715,288486.3125
370.0523275150233,653670.0
370.1113033503135,274128.625
370.1606150344521,277525.71875
370.2436011874215,847168.1875
370.3316160605402,754573.5
370.3873026634243,327729.6875
370.5760326875686,244541.796875
370.8930745380767,249334.796875
371.0032467410172,908837.0625
371.0145590460124,274930.65625
371.1012490596493,640291.8125
371.1132038085466,565608.25
371.1137771405682,241863.296875
371.1626514376648,301175.28125
371.2064225449241,285389.4375
371.21060509911,319688.34375
371.2194305657966,345726.0
371.227518127149,1014992.3125
371.2383418699479,396719.21875
371.2539892639145,259019.671875
371.2557973702623,543451.6875
371.2904196535271,352242.78125
371.3157084303101,285530.3125
371.3268188848593,5805601.5
371.3349021870879,313819.25
371.542815003659,244544.578125
372.0015856092733,244754.15625
372.0635286156496,289056.21875
372.0998609663477,524961.1875
372.1133163910915,265300.3125
372.1806363365646,259960.140625
372.2057790217939,268145.15625
372.2309635997239,258985.84375
372.2381983163425,279102.5
372.2743228538515,258668.234375
372.3302210342745,1249511.625
372.3472625636298,902699.375
372.8150698767125,242192.375
372.9228560857899,252081.609375
373.0190802724679,2131471.75
373.0303405802987,616535.8125
373.0682933912123,412228.4375
373.0797558270386,255281.59375
373.1210483472966,383535.96875
373.1671919156263,253559.453125
373.2351098481689,588971.625
373.2586178461024,368588.53125
373.3330868016853,248663.265625
374.0223616405382,262465.09375
374.0927977587826,268975.96875
374.2032726156341,284490.125
374.2678800920525,238957.75
374.3028673105895,282208.6875
374.3264224166642,934648.3125
374.4186373853548,251306.078125
374.5091338356098,268135.53125
375.0034350787014,268736.15625
375.187697904048,315485.28125
375.2238834800951,302992.8125
375.2320349820574,531660.0
375.2489949963964,300551.4375
375.3102742906157,252421.375
375.3297958369012,329249.5625
375.5325908713707,239816.546875
375.7056157857891,279183.9375
375.7628715679446,248000.421875
375.8191153741373,237727.515625
375.8654524882122,276191.625
375.9595518293537,262883.28125
375.9920424737989,452248.65625
376.0883501900417,1779087.75
376.1714393584142,326131.53125
376.1824845164756,288367.375
376.3186646487762,496280.9375
376.3346055241115,254892.96875
376.6646581805317,265998.84375
376.7187105715863,243554.75
376.9142497271469,241104.84375
376.9792999565919,272105.125
377.0504132189093,786040.0625
377.0520833642136,273179.8125
377.1274323778085,252994.890625
377.1361390211276,282244.09375
377.1481182279923,432815.75
377.1635504490706,791700.0625
377.1726717891715,294687.0625
377.1935299408267,346814.09375
377.2129191154229,272209.78125
377.2243806763954,264081.34375
377.3262218092127,760656.8125
377.687823344434,254361.515625
377.7022613147304,265417.96875
377.7537078274579,249588.25
378.0050456172187,246286.109375
378.0546077033625,621346.3125
378.1523127817991,254043.734375
378.3294925822679,353225.40625
378.3755008371436,259830.90625
378.5052894419591,260994.953125
378.69109541968,252993.96875
378.8755743674158,245156.828125
379.1283564872632,263174.6875
379.1364575333325,450126.6875
379.1517646697602,310945.46875
379.1645978963344,4347266.5
379.1703104860088,275302.375
379.1809086245745,262035.640625
379.1869246416693,328892.5625
379.1881323954238,4485620.0
379.1891191106533,376537.96875
379.1938030819301,288808.75
379.2372793187334,287012.0
379.238023209372,643373.375
379.3055562609984,438389.0
379.3087087949897,266605.9375
379.6636937337329,297141.1875
379.7405216205471,273330.59375
379.8573097329738,427861.75
379.9517441411405,261327.09375
380.0087488296544,284929.46875
380.1063802113837,243813.5625
380.1117258085649,305791.875
380.1122804479705,616379.375
380.1678931046605,650259.5
380.191382311349,846041.0
380.277161705084,369120.78125
380.297584442518,249906.59375
380.3370532767446,292696.4375
380.5001854240579,266680.0
380.6979911393718,271657.71875
380.7133749615463,249907.65625
380.8160284576564,253640.4375
380.9642834254915,241849.125
381.0135214787762,403532.09375
381.030922110862,553588.6875
381.0793482523073,2585761.0
381.108788631378,278396.75
381.109850606371,2393401.75
381.1129572030521,255824.765625
381.1274638438538,244560.828125
381.1485397204195,328531.375
381.1636074546894,255121.71875
381.1675101369362,374156.3125
381.2249657099366,281311.90625
381.2401384219795,482928.21875
381.2514038230231,1589971.5
381.2974489339744,887920.375
381.3502061756175,269847.03125
381.3808623641835,330160.21875
381.4797655294396,249122.015625
381.6578216739711,256235.28125
381.8534659397177,272766.21875
381.9210260010487,253756.484375
381.9613067980254,268697.59375
381.9951079901207,251150.734375
382.0373427188219,240272.53125
382.0828910587044,343000.0
382.1132709916785,508835.71875
382.1902074974504,262489.125
382.2547405139156,322818.4375
382.2586601591901,284262.78125
382.2872212579881,257364.6875
382.3010310187857,282681.375
382.3315830593797,1204038.25
382.7717509004098,256526.90625
382.8478017258891,271437.875
382.9639407644138,254954.296875
382.9798268023106,418294.46875
383.0254058761064,471526.8125
383.0907187190153,264737.0
383.1102044347043,595002.8125
383.1461731277313,269346.8125
383.1466265348743,406176.0625
383.1676176732315,258044.046875
383.1830949952219,529077.875
383.2040037729377,379810.15625
383.2104500466561,2698010.5
383.2193684295237,321098.34375
383.2467885116104,287507.6875
383.5019610664845,262593.25
383.5778717767988,258511.34375
383.7146075389314,244789.8125
383.7587093254634,253493.609375
383.7613546093446,281070.875
383.7888393503733,285580.34375
383.8018772238307,252978.5
383.8173069163791,264777.9375
383.8351153605322,278817.375
383.9211123644144,250575.6875
384.0030052358008,271298.96875
384.070136880375,291835.125
384.1149612859274,315211.375
384.1625433285004,240884.875
384.1730758891,308734.96875
384.180599793179,244567.46875
384.1878198470517,293133.4375
384.1934202915536,3008065.75
384.2137996599033,625139.3125
384.2352401457061,254011.96875
384.2379692556281,308321.875
384.2387745965751,241605.671875
384.3109237341806,465658.21875
384.6005243242925,233328.4375
384.8501751185114,254243.5625
384.8945383366265,328198.125
384.9956019813916,663935.625
385.0035411358512,242871.140625
385.1265612734991,259211.53125
385.1288703604135,2238017.75
385.1623882057626,388226.125
385.1692653159192,2374397.5
385.1967659065633,707671.75
385.2261491396355,591822.6875
385.2560289456425,266775.0
385.2715070490966,284802.90625
385.2924347075952,1346906.0
385.3464277861311,491915.40625
385.3676916059134,257374.453125
385.3788350238435,651870.8125
385.413199787326,252224.875
385.5757425328115,290136.46875
385.7222033843768,250533.6875
385.9114381569768,273730.6875
386.0016632950146,288579.40625
386.0262584662054,778881.4375
386.0472026425274,269640.84375
386.0888127398291,519052.1875
386.1306133833975,258985.03125
386.1321895756116,377087.34375
386.1726537232559,545782.75
386.2714775868665,262321.3125
386.2956310614749,246981.90625
386.324877411813,269510.96875
386.3264655569321,434768.3125
386.3819710682873,247110.40625
386.5036194441363,269273.59375
386.5171558012541,290651.0625
386.5631275544747,245433.796875
386.5742426454754,244288.703125
386.6328795685064,242316.703125
386.6822022270312,263085.1875
386.6877703871128,257908.15625
386.9592529694046,242810.25
387.0072323231701,254838.28125
387.0878168867182,245506.203125
387.1365880612146,307767.40625
387.165070659052,310961.84375
387.1874957237414,334529.03125
387.2054586123273,326233.125
387.2321009053561,319984.25
387.3104945112538,352181.75
387.3435275286454,263037.5625
387.3612742214182,272093.0625
387.3791684637516,247512.890625
387.4177648703654,252317.171875
387.625499809892,251321.59375
387.9020064418902,260176.15625
387.9270220824342,250548.4375
387.9471102332122,242481.046875
388.0252003254407,260940.09375
388.0327001732357,286871.84375
388.0337020805935,259304.375
388.1330051186552,259415.984375
388.147001873415,239310.734375
388.1631143199575,268520.4375
388.2177419446792,246493.484375
388.2541086420979,526349.75
388.3422307747358,468334.8125
388.3974676542226,239197.203125
388.4298598497253,272421.84375
388.525617050044,259600.28125
388.5261154321333,240874.328125
388.7213320567888,250631.90625
388.8596427017153,313964.03125
389.0156918555044,260886.796875
389.0172167080766,365950.90625
389.0505253856958,272793.875
389.1607801620432,254154.953125
389.1843326573985,258129.328125
389.2029926506387,328405.6875
389.2495220704056,268421.90625
389.3008424115999,261560.953125
389.4190566850994,258222.640625
389.4582074612134,252587.921875
389.4781566809044,243010.171875
389.5071935344449,233434.71875
390.0077172830063,3705864.0
390.1985135723644,266915.34375
390.1999208064576,612714.4375
390.2121978738969,312331.59375
390.2768998458989,724052.4375
390.2959927580515,248698.75
390.3070392723039,255857.90625
390.3476501093643,257271.9375
390.5703471224394,284259.625
390.5796551670198,241210.09375
390.8524894536412,258822.71875
390.9730778930659,264384.625
391.0070480155341,306972.03125
391.0109920412141,411533.25
391.0408703899228,516560.75
391.0789110015498,284351.59375
391.1362836875812,281724.34375
391.1457150761396,248831.171875
391.1556612808738,1146941.625
391.1820768999933,250788.546875
391.2088284579083,269735.34375
391.2243994909749,295631.0
391.2439148191972,575232.9375
391.2648335514456,240846.3125
391.2758853519568,261457.90625
391.284324555743,2626691.0
391.3418433404545,366380.625
391.5275361855426,246180.65625
391.5799780389689,259520.875
391.7265850221249,265800.75
391.9967830466425,282710.875
392.043528832646,797444.6875
392.0464710539383,242478.9375
392.1196536218677,1444485.625
392.1330044887162,247739.234375
392.2280589423286,248334.125
392.2876263284198,804940.5
392.288351750589,274618.90625
392.2923088403643,598029.8125
392.3135201453309,710106.75
392.3563474038536,257395.640625
392.4676560312466,259983.96875
392.5384087538687,253362.515625
392.5682719452083,259525.9375
392.5785689529858,267027.8125
392.7732839620321,257595.6875
392.7975029611034,239061.484375
392.8178450558107,271696.53125
392.9407340674693,304582.46875
392.942325594599,253690.765625
392.9842111291522,265076.9375
393.0187147494132,285538.34375
393.0308937339603,664199.375
393.0636162886046,267866.4375
393.1229368122476,265831.96875
393.1293776063354,253871.515625
393.1545652844567,319536.84375
393.1584203367814,543966.125
393.1617457917068,391649.71875
393.1673933246674,341598.1875
393.1704877261734,305160.8125
393.1714991615152,282140.21875
393.2095230270106,1359497.125
393.2959611635505,343762.71875
393.3087948510949,338665.46875
393.3168842937256,267970.3125
393.3211687600869,265615.9375
393.3780913189336,241277.671875
393.4238204119912,299474.375
393.5290699543528,274887.46875
393.5296500983793,261198.453125
393.8031391851292,264932.5625
393.844038397968,241841.234375
394.0339559510246,859656.0
394.0429459407288,284675.75
394.162915709378,278895.0
394.2131479339743,307871.8125
394.352744211545,287206.34375
394.4112263423658,245629.609375
394.4346788033705,267257.625
394.4541432364751,241816.9375
